"Light Intensity (% of scale max) Run #10","Relative Intensity Run #10","Voltage (V) Run #10"
0.17096,0.17096,-1.303
0.19116,0.19116,-1.305
0.18283,0.18283,-1.306
0.20451,0.20451,-1.306
0.20802,0.20802,-1.305
0.24609,0.24609,-1.305
0.26225,0.26225,-1.305
0.28053,0.28053,-1.306
0.28552,0.28552,-1.306
0.28300,0.28300,-1.305
0.26627,0.26627,-1.305
0.26176,0.26176,-1.308
0.25664,0.25664,-1.310
0.25842,0.25842,-1.310
0.25032,0.25032,-1.309
0.25056,0.25056,-1.311
0.24953,0.24953,-1.313
0.24506,0.24506,-1.314
0.24040,0.24040,-1.314
0.23853,0.23853,-1.314
0.23410,0.23410,-1.314
0.22234,0.22234,-1.315
0.22185,0.22185,-1.315
0.21544,0.21544,-1.315
0.20547,0.20547,-1.314
0.19469,0.19469,-1.314
0.17606,0.17606,-1.315
0.08746,0.08746,-1.314
0.06615,0.06615,-1.315
0.05609,0.05609,-1.315
0.05452,0.05452,-1.318
0.05469,0.05469,-1.319
0.05441,0.05441,-1.319
0.05434,0.05434,-1.319
0.05292,0.05292,-1.321
0.05241,0.05241,-1.323
0.05321,0.05321,-1.323
0.05199,0.05199,-1.323
0.05180,0.05180,-1.323
0.04817,0.04817,-1.323
0.04091,0.04091,-1.324
0.03825,0.03825,-1.326
0.03365,0.03365,-1.328
0.03053,0.03053,-1.327
0.02991,0.02991,-1.327
0.03024,0.03024,-1.330
0.03120,0.03120,-1.332
0.03313,0.03313,-1.332
0.03749,0.03749,-1.332
0.03889,0.03889,-1.333
0.03900,0.03900,-1.336
0.03801,0.03801,-1.336
0.03146,0.03146,-1.336
0.02809,0.02809,-1.335
0.02580,0.02580,-1.339
0.02779,0.02779,-1.341
0.03490,0.03490,-1.342
0.03659,0.03659,-1.342
0.03757,0.03757,-1.346
0.04010,0.04010,-1.346
0.04672,0.04672,-1.347
0.04666,0.04666,-1.348
0.04962,0.04962,-1.350
0.04736,0.04736,-1.351
0.05154,0.05154,-1.351
0.05440,0.05440,-1.351
0.06023,0.06023,-1.351
0.07097,0.07097,-1.352
0.09660,0.09660,-1.352
0.12198,0.12198,-1.352
0.10730,0.10730,-1.351
0.13620,0.13620,-1.351
0.14433,0.14433,-1.352
0.16432,0.16432,-1.355
0.19312,0.19312,-1.356
0.19220,0.19220,-1.356
0.19360,0.19360,-1.356
0.19063,0.19063,-1.355
0.18932,0.18932,-1.358
0.16472,0.16472,-1.360
0.15932,0.15932,-1.360
0.14543,0.14543,-1.360
0.12352,0.12352,-1.360
0.11546,0.11546,-1.360
0.10576,0.10576,-1.362
0.09390,0.09390,-1.364
0.07748,0.07748,-1.364
0.06927,0.06927,-1.363
0.06520,0.06520,-1.363
0.06268,0.06268,-1.363
0.06081,0.06081,-1.365
0.05969,0.05969,-1.368
0.05743,0.05743,-1.367
0.05574,0.05574,-1.367
0.04898,0.04898,-1.368
0.04839,0.04839,-1.367
0.04846,0.04846,-1.368
0.04799,0.04799,-1.367
0.04584,0.04584,-1.367
0.04327,0.04327,-1.368
0.04077,0.04077,-1.368
0.03867,0.03867,-1.368
0.03726,0.03726,-1.370
0.03587,0.03587,-1.372
0.03412,0.03412,-1.372
0.03229,0.03229,-1.371
0.02957,0.02957,-1.372
0.02867,0.02867,-1.376
0.02785,0.02785,-1.376
0.02756,0.02756,-1.376
0.02696,0.02696,-1.377
0.02689,0.02689,-1.380
0.02686,0.02686,-1.381
0.02657,0.02657,-1.381
0.02655,0.02655,-1.381
0.02672,0.02672,-1.381
0.02661,0.02661,-1.382
0.02708,0.02708,-1.385
0.02637,0.02637,-1.386
0.02628,0.02628,-1.386
0.02556,0.02556,-1.386
0.02528,0.02528,-1.389
0.02495,0.02495,-1.391
0.02504,0.02504,-1.391
0.02505,0.02505,-1.393
0.02486,0.02486,-1.395
0.02527,0.02527,-1.395
0.02570,0.02570,-1.397
0.02611,0.02611,-1.400
0.02615,0.02615,-1.400
0.02626,0.02626,-1.400
0.02623,0.02623,-1.400
0.02647,0.02647,-1.400
0.02655,0.02655,-1.400
0.02690,0.02690,-1.399
0.02840,0.02840,-1.400
0.02887,0.02887,-1.400
0.02895,0.02895,-1.402
0.02882,0.02882,-1.405
0.02950,0.02950,-1.404
0.02995,0.02995,-1.405
0.02977,0.02977,-1.409
0.02983,0.02983,-1.409
0.02992,0.02992,-1.409
0.03015,0.03015,-1.409
0.03003,0.03003,-1.409
0.02983,0.02983,-1.413
0.03003,0.03003,-1.414
0.02975,0.02975,-1.414
0.02986,0.02986,-1.414
0.02927,0.02927,-1.414
0.02885,0.02885,-1.414
0.02823,0.02823,-1.414
0.02724,0.02724,-1.414
0.02654,0.02654,-1.414
0.02661,0.02661,-1.416
0.02612,0.02612,-1.418
0.02644,0.02644,-1.417
0.02615,0.02615,-1.418
0.02628,0.02628,-1.417
0.02596,0.02596,-1.419
0.02548,0.02548,-1.420
0.02530,0.02530,-1.420
0.02525,0.02525,-1.421
0.02518,0.02518,-1.422
0.02518,0.02518,-1.422
0.02571,0.02571,-1.422
0.02536,0.02536,-1.422
0.02560,0.02560,-1.422
0.02505,0.02505,-1.422
0.02536,0.02536,-1.426
0.02472,0.02472,-1.427
0.02472,0.02472,-1.426
0.02472,0.02472,-1.428
0.02451,0.02451,-1.431
0.02463,0.02463,-1.431
0.02452,0.02452,-1.430
0.02435,0.02435,-1.431
0.02475,0.02475,-1.433
0.02449,0.02449,-1.437
0.02499,0.02499,-1.437
0.02528,0.02528,-1.437
0.02547,0.02547,-1.437
0.02563,0.02563,-1.437
0.02586,0.02586,-1.437
0.02597,0.02597,-1.440
0.02568,0.02568,-1.441
0.02579,0.02579,-1.441
0.02580,0.02580,-1.441
0.02576,0.02576,-1.441
0.02588,0.02588,-1.441
0.02586,0.02586,-1.441
0.02609,0.02609,-1.442
0.02654,0.02654,-1.444
0.02756,0.02756,-1.445
0.02940,0.02940,-1.445
0.03091,0.03091,-1.444
0.03624,0.03624,-1.445
0.03987,0.03987,-1.446
0.04979,0.04979,-1.449
0.05238,0.05238,-1.449
0.05701,0.05701,-1.450
0.06175,0.06175,-1.450
0.07179,0.07179,-1.451
0.07608,0.07608,-1.452
0.07957,0.07957,-1.454
0.08310,0.08310,-1.454
0.08362,0.08362,-1.454
0.08430,0.08430,-1.454
0.08597,0.08597,-1.455
0.08826,0.08826,-1.458
0.08704,0.08704,-1.458
0.08565,0.08565,-1.458
0.08328,0.08328,-1.458
0.07855,0.07855,-1.459
0.07634,0.07634,-1.458
0.07658,0.07658,-1.459
0.07332,0.07332,-1.462
0.06343,0.06343,-1.463
0.05417,0.05417,-1.463
0.04985,0.04985,-1.463
0.04196,0.04196,-1.463
0.03920,0.03920,-1.463
0.03841,0.03841,-1.466
0.03706,0.03706,-1.469
0.03299,0.03299,-1.469
0.03201,0.03201,-1.469
0.03152,0.03152,-1.468
0.03157,0.03157,-1.467
0.03139,0.03139,-1.469
0.03151,0.03151,-1.472
0.03177,0.03177,-1.473
0.03191,0.03191,-1.473
0.03194,0.03194,-1.473
0.03189,0.03189,-1.473
0.03146,0.03146,-1.474
0.03056,0.03056,-1.476
0.02948,0.02948,-1.479
0.02716,0.02716,-1.478
0.02629,0.02629,-1.478
0.02614,0.02614,-1.478
0.02605,0.02605,-1.480
0.02605,0.02605,-1.483
0.02608,0.02608,-1.482
0.02585,0.02585,-1.482
0.02565,0.02565,-1.482
0.02557,0.02557,-1.482
0.02544,0.02544,-1.483
0.02559,0.02559,-1.482
0.02563,0.02563,-1.483
0.02574,0.02574,-1.486
0.02623,0.02623,-1.487
0.02650,0.02650,-1.486
0.02676,0.02676,-1.486
0.02774,0.02774,-1.486
0.02776,0.02776,-1.487
0.02725,0.02725,-1.488
0.02603,0.02603,-1.489
0.02522,0.02522,-1.490
0.02498,0.02498,-1.490
0.02470,0.02470,-1.490
0.02493,0.02493,-1.491
0.02477,0.02477,-1.494
0.02571,0.02571,-1.495
0.03040,0.03040,-1.495
0.03423,0.03423,-1.495
0.03619,0.03619,-1.494
0.03793,0.03793,-1.494
0.04187,0.04187,-1.497
0.05089,0.05089,-1.499
0.06206,0.06206,-1.498
0.07661,0.07661,-1.497
0.09720,0.09720,-1.498
0.10172,0.10172,-1.498
0.10146,0.10146,-1.501
0.10066,0.10066,-1.503
0.09871,0.09871,-1.503
0.09828,0.09828,-1.506
0.09848,0.09848,-1.508
0.09492,0.09492,-1.509
0.09357,0.09357,-1.511
0.09058,0.09058,-1.512
0.08881,0.08881,-1.512
0.06602,0.06602,-1.512
0.05257,0.05257,-1.512
0.05258,0.05258,-1.512
0.04433,0.04433,-1.512
0.03622,0.03622,-1.512
0.03328,0.03328,-1.513
0.03139,0.03139,-1.516
0.03081,0.03081,-1.517
0.03052,0.03052,-1.517
0.03046,0.03046,-1.519
0.03040,0.03040,-1.521
0.03021,0.03021,-1.521
0.03030,0.03030,-1.523
0.03046,0.03046,-1.526
0.03008,0.03008,-1.525
0.03026,0.03026,-1.525
0.03035,0.03035,-1.525
0.03023,0.03023,-1.526
0.02991,0.02991,-1.526
0.02957,0.02957,-1.526
0.02859,0.02859,-1.526
0.02612,0.02612,-1.526
0.02553,0.02553,-1.526
0.02589,0.02589,-1.526
0.02618,0.02618,-1.526
0.02667,0.02667,-1.529
0.02684,0.02684,-1.530
0.02692,0.02692,-1.533
0.02660,0.02660,-1.534
0.02699,0.02699,-1.534
0.02682,0.02682,-1.537
0.02719,0.02719,-1.539
0.02702,0.02702,-1.540
0.02667,0.02667,-1.540
0.02652,0.02652,-1.540
0.02649,0.02649,-1.540
0.02612,0.02612,-1.541
0.02606,0.02606,-1.541
0.02515,0.02515,-1.540
0.02481,0.02481,-1.540
0.02457,0.02457,-1.542
0.02477,0.02477,-1.544
0.02464,0.02464,-1.543
0.02438,0.02438,-1.544
0.02501,0.02501,-1.543
0.02512,0.02512,-1.543
0.02518,0.02518,-1.544
0.02548,0.02548,-1.547
0.02556,0.02556,-1.548
0.02623,0.02623,-1.548
0.02744,0.02744,-1.548
0.02760,0.02760,-1.548
0.02811,0.02811,-1.548
0.02859,0.02859,-1.548
0.02924,0.02924,-1.548
0.03026,0.03026,-1.552
0.03087,0.03087,-1.554
0.03123,0.03123,-1.554
0.03134,0.03134,-1.554
0.03220,0.03220,-1.553
0.03252,0.03252,-1.554
0.03259,0.03259,-1.554
0.03242,0.03242,-1.556
0.03169,0.03169,-1.557
0.03105,0.03105,-1.558
0.03116,0.03116,-1.558
0.03082,0.03082,-1.557
0.03090,0.03090,-1.560
0.03078,0.03078,-1.563
0.03044,0.03044,-1.562
0.02989,0.02989,-1.563
0.02919,0.02919,-1.562
0.02905,0.02905,-1.563
0.02884,0.02884,-1.563
0.02904,0.02904,-1.563
0.02870,0.02870,-1.566
0.02776,0.02776,-1.566
0.02789,0.02789,-1.567
0.02773,0.02773,-1.567
0.02782,0.02782,-1.566
0.02742,0.02742,-1.566
0.02711,0.02711,-1.566
0.02725,0.02725,-1.566
0.02617,0.02617,-1.566
0.02608,0.02608,-1.566
0.02551,0.02551,-1.566
0.02539,0.02539,-1.567
0.02502,0.02502,-1.569
0.02542,0.02542,-1.570
0.02499,0.02499,-1.570
0.02504,0.02504,-1.570
0.02531,0.02531,-1.571
0.02513,0.02513,-1.574
0.02548,0.02548,-1.574
0.02522,0.02522,-1.574
0.02496,0.02496,-1.575
0.02507,0.02507,-1.577
0.02472,0.02472,-1.578
0.02466,0.02466,-1.579
0.02470,0.02470,-1.579
0.02487,0.02487,-1.579
0.02466,0.02466,-1.579
0.02446,0.02446,-1.579
0.02441,0.02441,-1.581
0.02434,0.02434,-1.582
0.02396,0.02396,-1.585
0.02452,0.02452,-1.584
0.02483,0.02483,-1.585
0.02489,0.02489,-1.584
0.02507,0.02507,-1.585
0.02492,0.02492,-1.588
0.02480,0.02480,-1.588
0.02460,0.02460,-1.588
0.02484,0.02484,-1.589
0.02504,0.02504,-1.591
0.02505,0.02505,-1.593
0.02509,0.02509,-1.593
0.02516,0.02516,-1.593
0.02556,0.02556,-1.593
0.02606,0.02606,-1.593
0.02637,0.02637,-1.593
0.02646,0.02646,-1.594
0.02702,0.02702,-1.597
0.02690,0.02690,-1.597
0.02740,0.02740,-1.598
0.02754,0.02754,-1.598
0.02901,0.02901,-1.598
0.03020,0.03020,-1.598
0.03059,0.03059,-1.598
0.03059,0.03059,-1.599
0.03076,0.03076,-1.599
0.03177,0.03177,-1.599
0.03207,0.03207,-1.600
0.03340,0.03340,-1.600
0.03477,0.03477,-1.600
0.03548,0.03548,-1.601
0.03519,0.03519,-1.601
0.03709,0.03709,-1.601
0.03908,0.03908,-1.601
0.04298,0.04298,-1.603
0.04520,0.04520,-1.603
0.04645,0.04645,-1.603
0.04871,0.04871,-1.602
0.05128,0.05128,-1.602
0.05151,0.05151,-1.603
0.05199,0.05199,-1.605
0.05244,0.05244,-1.606
0.05342,0.05342,-1.606
0.05299,0.05299,-1.606
0.05275,0.05275,-1.606
0.05206,0.05206,-1.606
0.05002,0.05002,-1.607
0.04848,0.04848,-1.608
0.04799,0.04799,-1.609
0.04793,0.04793,-1.610
0.04187,0.04187,-1.609
0.04297,0.04297,-1.609
0.04079,0.04079,-1.609
0.04033,0.04033,-1.610
0.03590,0.03590,-1.612
0.03423,0.03423,-1.613
0.03453,0.03453,-1.614
0.03302,0.03302,-1.614
0.03067,0.03067,-1.614
0.02980,0.02980,-1.614
0.02911,0.02911,-1.613
0.02882,0.02882,-1.613
0.02753,0.02753,-1.613
0.02722,0.02722,-1.615
0.02760,0.02760,-1.617
0.02744,0.02744,-1.619
0.02744,0.02744,-1.619
0.02762,0.02762,-1.619
0.02782,0.02782,-1.619
0.02771,0.02771,-1.621
0.02774,0.02774,-1.622
0.02798,0.02798,-1.623
0.02795,0.02795,-1.623
0.02754,0.02754,-1.623
0.02737,0.02737,-1.623
0.02701,0.02701,-1.623
0.02686,0.02686,-1.623
0.02710,0.02710,-1.623
0.02699,0.02699,-1.624
0.02664,0.02664,-1.626
0.02649,0.02649,-1.627
0.02664,0.02664,-1.627
0.02626,0.02626,-1.627
0.02629,0.02629,-1.628
0.02634,0.02634,-1.628
0.02557,0.02557,-1.627
0.02608,0.02608,-1.627
0.02568,0.02568,-1.627
0.02551,0.02551,-1.627
0.02538,0.02538,-1.627
0.02496,0.02496,-1.627
0.02486,0.02486,-1.627
0.02528,0.02528,-1.628
0.02512,0.02512,-1.628
0.02507,0.02507,-1.630
0.02477,0.02477,-1.631
0.02451,0.02451,-1.630
0.02451,0.02451,-1.631
0.02464,0.02464,-1.631
0.02460,0.02460,-1.631
0.02464,0.02464,-1.631
0.02461,0.02461,-1.631
0.02457,0.02457,-1.631
0.02480,0.02480,-1.632
0.02477,0.02477,-1.632
0.02528,0.02528,-1.632
0.02576,0.02576,-1.632
0.02481,0.02481,-1.635
0.02489,0.02489,-1.637
0.02477,0.02477,-1.637
0.02438,0.02438,-1.637
0.02472,0.02472,-1.639
0.02533,0.02533,-1.641
0.02791,0.02791,-1.641
0.03065,0.03065,-1.641
0.03511,0.03511,-1.643
0.04254,0.04254,-1.645
0.05740,0.05740,-1.645
0.06361,0.06361,-1.645
0.06824,0.06824,-1.647
0.06854,0.06854,-1.650
0.06329,0.06329,-1.650
0.06235,0.06235,-1.653
0.06023,0.06023,-1.655
0.05902,0.05902,-1.657
0.05534,0.05534,-1.660
0.05179,0.05179,-1.660
0.04956,0.04956,-1.660
0.04346,0.04346,-1.661
0.03772,0.03772,-1.663
0.03673,0.03673,-1.665
0.03481,0.03481,-1.664
0.03282,0.03282,-1.664
0.02972,0.02972,-1.664
0.02911,0.02911,-1.666
0.02878,0.02878,-1.667
0.02855,0.02855,-1.668
0.02856,0.02856,-1.668
0.02855,0.02855,-1.668
0.02858,0.02858,-1.669
0.02850,0.02850,-1.673
0.02856,0.02856,-1.674
0.02847,0.02847,-1.674
0.02838,0.02838,-1.674
0.02841,0.02841,-1.674
0.02802,0.02802,-1.674
0.02718,0.02718,-1.674
0.02695,0.02695,-1.674
0.02673,0.02673,-1.673
0.02615,0.02615,-1.676
0.02586,0.02586,-1.679
0.02525,0.02525,-1.679
0.02510,0.02510,-1.679
0.02486,0.02486,-1.678
0.02527,0.02527,-1.680
0.02600,0.02600,-1.681
0.02628,0.02628,-1.683
0.02615,0.02615,-1.683
0.02612,0.02612,-1.684
0.02570,0.02570,-1.688
0.02545,0.02545,-1.687
0.02499,0.02499,-1.688
0.02472,0.02472,-1.690
0.02411,0.02411,-1.691
0.02434,0.02434,-1.691
0.02457,0.02457,-1.692
0.02505,0.02505,-1.695
0.02629,0.02629,-1.696
0.02701,0.02701,-1.696
0.02747,0.02747,-1.696
0.02818,0.02818,-1.699
0.02917,0.02917,-1.699
0.02950,0.02950,-1.699
0.02942,0.02942,-1.699
0.02922,0.02922,-1.702
0.02852,0.02852,-1.703
0.02751,0.02751,-1.704
0.02666,0.02666,-1.707
0.02586,0.02586,-1.708
0.02557,0.02557,-1.710
0.02495,0.02495,-1.714
0.02534,0.02534,-1.714
0.02512,0.02512,-1.718
0.02510,0.02510,-1.719
0.02446,0.02446,-1.719
0.02455,0.02455,-1.720
0.02440,0.02440,-1.721
0.02449,0.02449,-1.723
0.02463,0.02463,-1.724
0.02463,0.02463,-1.724
0.02451,0.02451,-1.725
0.02441,0.02441,-1.728
0.02434,0.02434,-1.728
0.02449,0.02449,-1.728
0.02449,0.02449,-1.731
0.02434,0.02434,-1.733
0.02426,0.02426,-1.732
0.02441,0.02441,-1.732
0.02443,0.02443,-1.733
0.02467,0.02467,-1.736
0.02457,0.02457,-1.736
0.02464,0.02464,-1.736
0.02460,0.02460,-1.736
0.02444,0.02444,-1.736
0.02490,0.02490,-1.736
0.02457,0.02457,-1.736
0.02487,0.02487,-1.737
0.02481,0.02481,-1.740
0.02484,0.02484,-1.741
0.02469,0.02469,-1.741
0.02512,0.02512,-1.741
0.02525,0.02525,-1.743
0.02597,0.02597,-1.746
0.02711,0.02711,-1.746
0.02963,0.02963,-1.746
0.03210,0.03210,-1.746
0.03419,0.03419,-1.749
0.03531,0.03531,-1.749
0.03836,0.03836,-1.749
0.03871,0.03871,-1.753
0.03885,0.03885,-1.753
0.03844,0.03844,-1.755
0.03523,0.03523,-1.758
0.03261,0.03261,-1.758
0.03046,0.03046,-1.759
0.02896,0.02896,-1.762
0.02734,0.02734,-1.763
0.02666,0.02666,-1.763
0.02652,0.02652,-1.766
0.02629,0.02629,-1.767
0.02657,0.02657,-1.767
0.02632,0.02632,-1.770
0.02643,0.02643,-1.773
0.02631,0.02631,-1.772
0.02620,0.02620,-1.773
0.02647,0.02647,-1.773
0.02611,0.02611,-1.772
0.02641,0.02641,-1.775
0.02623,0.02623,-1.778
0.02576,0.02576,-1.779
0.02545,0.02545,-1.779
0.02483,0.02483,-1.779
0.02443,0.02443,-1.779
0.02437,0.02437,-1.779
0.02460,0.02460,-1.781
0.02444,0.02444,-1.783
0.02475,0.02475,-1.783
0.02516,0.02516,-1.784
0.02475,0.02475,-1.788
0.02473,0.02473,-1.787
0.02469,0.02469,-1.788
0.02438,0.02438,-1.792
0.02408,0.02408,-1.792
0.02438,0.02438,-1.794
0.02460,0.02460,-1.796
0.02519,0.02519,-1.796
0.02650,0.02650,-1.796
0.02806,0.02806,-1.797
0.03065,0.03065,-1.798
0.03456,0.03456,-1.800
0.04111,0.04111,-1.801
0.04413,0.04413,-1.801
0.04587,0.04587,-1.802
0.04575,0.04575,-1.805
0.04102,0.04102,-1.806
0.03677,0.03677,-1.807
0.03307,0.03307,-1.809
0.03185,0.03185,-1.810
0.02971,0.02971,-1.815
0.02866,0.02866,-1.815
0.02724,0.02724,-1.818
0.02670,0.02670,-1.818
0.02647,0.02647,-1.818
0.02687,0.02687,-1.819
0.02673,0.02673,-1.822
0.02654,0.02654,-1.823
0.02666,0.02666,-1.824
0.02596,0.02596,-1.825
0.02562,0.02562,-1.827
0.02538,0.02538,-1.828
0.02499,0.02499,-1.828
0.02501,0.02501,-1.830
0.02443,0.02443,-1.833
0.02467,0.02467,-1.833
0.02467,0.02467,-1.836
0.02455,0.02455,-1.837
0.02472,0.02472,-1.838
0.02463,0.02463,-1.839
0.02438,0.02438,-1.843
0.02434,0.02434,-1.843
0.02432,0.02432,-1.843
0.02419,0.02419,-1.845
0.02408,0.02408,-1.846
0.02457,0.02457,-1.846
0.02493,0.02493,-1.847
0.02574,0.02574,-1.850
0.02644,0.02644,-1.851
0.02806,0.02806,-1.850
0.02824,0.02824,-1.851
0.02832,0.02832,-1.855
0.02797,0.02797,-1.855
0.02751,0.02751,-1.859
0.02667,0.02667,-1.860
0.02667,0.02667,-1.860
0.02588,0.02588,-1.864
0.02544,0.02544,-1.864
0.02415,0.02415,-1.866
0.02414,0.02414,-1.869
0.02428,0.02428,-1.870
0.02434,0.02434,-1.874
0.02434,0.02434,-1.874
0.02434,0.02434,-1.878
0.02397,0.02397,-1.878
0.02449,0.02449,-1.881
0.02435,0.02435,-1.883
0.02414,0.02414,-1.883
0.02412,0.02412,-1.883
0.02415,0.02415,-1.888
0.02446,0.02446,-1.889
0.02443,0.02443,-1.888
0.02411,0.02411,-1.888
0.02444,0.02444,-1.891
0.02412,0.02412,-1.891
0.02449,0.02449,-1.893
0.02481,0.02481,-1.897
0.02524,0.02524,-1.898
0.02556,0.02556,-1.900
0.02768,0.02768,-1.903
0.02896,0.02896,-1.903
0.02972,0.02972,-1.903
0.03079,0.03079,-1.904
0.03178,0.03178,-1.906
0.03139,0.03139,-1.906
0.03036,0.03036,-1.909
0.02884,0.02884,-1.910
0.02635,0.02635,-1.912
0.02544,0.02544,-1.915
0.02528,0.02528,-1.915
0.02524,0.02524,-1.919
0.02524,0.02524,-1.919
0.02544,0.02544,-1.924
0.02534,0.02534,-1.924
0.02556,0.02556,-1.927
0.02527,0.02527,-1.927
0.02440,0.02440,-1.931
0.02475,0.02475,-1.932
0.02454,0.02454,-1.932
0.02429,0.02429,-1.933
0.02490,0.02490,-1.934
0.02460,0.02460,-1.937
0.02446,0.02446,-1.937
0.02434,0.02434,-1.938
0.02574,0.02574,-1.943
0.02704,0.02704,-1.943
0.02803,0.02803,-1.947
0.02827,0.02827,-1.948
0.02859,0.02859,-1.951
0.02884,0.02884,-1.950
0.03123,0.03123,-1.953
0.03336,0.03336,-1.955
0.03453,0.03453,-1.956
0.03889,0.03889,-1.956
0.03995,0.03995,-1.956
0.03926,0.03926,-1.955
0.03821,0.03821,-1.958
0.03522,0.03522,-1.961
0.03117,0.03117,-1.961
0.03018,0.03018,-1.964
0.02885,0.02885,-1.965
0.02667,0.02667,-1.967
0.02602,0.02602,-1.969
0.02550,0.02550,-1.969
0.02565,0.02565,-1.973
0.02487,0.02487,-1.973
0.02480,0.02480,-1.976
0.02457,0.02457,-1.978
0.02440,0.02440,-1.983
0.02458,0.02458,-1.983
0.02454,0.02454,-1.985
0.02441,0.02441,-1.988
0.02470,0.02470,-1.988
0.02473,0.02473,-1.988
0.02460,0.02460,-1.990
0.02461,0.02461,-1.993
0.02417,0.02417,-1.993
0.02412,0.02412,-1.995
0.02419,0.02419,-1.997
0.02434,0.02434,-1.996
0.02486,0.02486,-1.997
0.02496,0.02496,-2.001
0.02571,0.02571,-2.001
0.02586,0.02586,-2.001
0.02606,0.02606,-2.002
0.02672,0.02672,-2.005
0.02763,0.02763,-2.006
0.02832,0.02832,-2.006
0.02892,0.02892,-2.007
0.02852,0.02852,-2.010
0.02847,0.02847,-2.010
0.02841,0.02841,-2.010
0.02808,0.02808,-2.010
0.02730,0.02730,-2.014
0.02699,0.02699,-2.015
0.02542,0.02542,-2.016
0.02492,0.02492,-2.020
0.02448,0.02448,-2.020
0.02457,0.02457,-2.021
0.02441,0.02441,-2.024
0.02434,0.02434,-2.024
0.02444,0.02444,-2.028
0.02414,0.02414,-2.027
0.02396,0.02396,-2.031
0.02391,0.02391,-2.032
0.02417,0.02417,-2.034
0.02411,0.02411,-2.037
0.02432,0.02432,-2.036
0.02431,0.02431,-2.037
0.02452,0.02452,-2.038
0.02434,0.02434,-2.040
0.02454,0.02454,-2.041
0.02422,0.02422,-2.041
0.02428,0.02428,-2.044
0.02434,0.02434,-2.045
0.02452,0.02452,-2.046
0.02599,0.02599,-2.046
0.02670,0.02670,-2.046
0.02718,0.02718,-2.050
0.02783,0.02783,-2.050
0.02855,0.02855,-2.052
0.02888,0.02888,-2.053
0.02916,0.02916,-2.053
0.02948,0.02948,-2.057
0.03030,0.03030,-2.058
0.03018,0.03018,-2.058
0.03026,0.03026,-2.058
0.02939,0.02939,-2.057
0.02867,0.02867,-2.059
0.02589,0.02589,-2.062
0.02521,0.02521,-2.063
0.02466,0.02466,-2.063
0.02460,0.02460,-2.065
0.02483,0.02483,-2.067
0.02492,0.02492,-2.069
0.02481,0.02481,-2.073
0.02452,0.02452,-2.074
0.02417,0.02417,-2.076
0.02431,0.02431,-2.077
0.02432,0.02432,-2.079
0.02419,0.02419,-2.081
0.02434,0.02434,-2.082
0.02464,0.02464,-2.086
0.02460,0.02460,-2.085
0.02435,0.02435,-2.086
0.02417,0.02417,-2.086
0.02405,0.02405,-2.089
0.02434,0.02434,-2.089
0.02452,0.02452,-2.091
0.02650,0.02650,-2.093
0.02924,0.02924,-2.093
0.03140,0.03140,-2.097
0.03250,0.03250,-2.098
0.03276,0.03276,-2.098
0.03195,0.03195,-2.102
0.03125,0.03125,-2.104
0.03072,0.03072,-2.108
0.03026,0.03026,-2.109
0.02943,0.02943,-2.113
0.02902,0.02902,-2.113
0.02837,0.02837,-2.113
0.02689,0.02689,-2.113
0.02553,0.02553,-2.116
0.02530,0.02530,-2.117
0.02527,0.02527,-2.117
0.02524,0.02524,-2.117
0.02538,0.02538,-2.120
0.02527,0.02527,-2.121
0.02438,0.02438,-2.123
0.02426,0.02426,-2.125
0.02437,0.02437,-2.125
0.02435,0.02435,-2.126
0.02438,0.02438,-2.130
0.02446,0.02446,-2.132
0.02438,0.02438,-2.133
0.02431,0.02431,-2.134
0.02420,0.02420,-2.138
0.02412,0.02412,-2.139
0.02391,0.02391,-2.139
0.02406,0.02406,-2.138
0.02435,0.02435,-2.142
0.02457,0.02457,-2.143
0.02515,0.02515,-2.146
0.02661,0.02661,-2.148
0.02696,0.02696,-2.148
0.02753,0.02753,-2.149
0.02734,0.02734,-2.152
0.02713,0.02713,-2.152
0.02634,0.02634,-2.156
0.02596,0.02596,-2.157
0.02603,0.02603,-2.161
0.02588,0.02588,-2.162
0.02527,0.02527,-2.161
0.02533,0.02533,-2.163
0.02528,0.02528,-2.165
0.02486,0.02486,-2.166
0.02444,0.02444,-2.166
0.02448,0.02448,-2.166
0.02441,0.02441,-2.166
0.02423,0.02423,-2.167
0.02402,0.02402,-2.169
0.02405,0.02405,-2.170
0.02390,0.02390,-2.170
0.02432,0.02432,-2.170
0.02417,0.02417,-2.174
0.02426,0.02426,-2.175
0.02390,0.02390,-2.175
0.02431,0.02431,-2.175
0.02411,0.02411,-2.175
0.02412,0.02412,-2.178
0.02409,0.02409,-2.180
0.02429,0.02429,-2.179
0.02396,0.02396,-2.180
0.02414,0.02414,-2.180
0.02435,0.02435,-2.180
0.02391,0.02391,-2.183
0.02438,0.02438,-2.184
0.02386,0.02386,-2.184
0.02412,0.02412,-2.184
0.02405,0.02405,-2.185
0.02428,0.02428,-2.188
0.02396,0.02396,-2.188
0.02425,0.02425,-2.188
0.02412,0.02412,-2.189
0.02388,0.02388,-2.190
0.02415,0.02415,-2.193
0.02403,0.02403,-2.193
0.02394,0.02394,-2.193
0.02414,0.02414,-2.194
0.02399,0.02399,-2.193
0.02411,0.02411,-2.193
0.02425,0.02425,-2.193
0.02458,0.02458,-2.193
0.02516,0.02516,-2.193
