"Light Intensity (% of scale max) Run #9","Relative Intensity Run #9","Voltage (V) Run #9"
0.59769,0.59769,-1.053
0.77560,0.77560,-1.054
0.99379,0.99379,-1.054
1.09933,1.09933,-1.053
1.49043,1.49043,-1.051
2.63701,2.63701,-1.048
2.81114,2.81114,-1.048
3.12100,3.12100,-1.048
3.54417,3.54417,-1.048
3.69254,3.69254,-1.048
3.84290,3.84290,-1.044
3.92204,3.92204,-1.044
3.97530,3.97530,-1.044
4.00426,4.00426,-1.044
3.97746,3.97746,-1.044
3.92891,3.92891,-1.044
3.76123,3.76123,-1.043
3.72238,3.72238,-1.041
3.68190,3.68190,-1.040
3.57812,3.57812,-1.040
3.49794,3.49794,-1.039
3.38390,3.38390,-1.039
3.13361,3.13361,-1.039
3.05119,3.05119,-1.039
2.94174,2.94174,-1.039
2.87744,2.87744,-1.039
2.79916,2.79916,-1.039
2.72513,2.72513,-1.037
2.69931,2.69931,-1.037
2.65356,2.65356,-1.036
2.62488,2.62488,-1.036
2.52126,2.52126,-1.034
2.23961,2.23961,-1.034
2.08083,2.08083,-1.034
1.91147,1.91147,-1.034
1.68875,1.68875,-1.034
1.54179,1.54179,-1.035
1.43130,1.43130,-1.034
1.21611,1.21611,-1.034
1.11111,1.11111,-1.034
1.01532,1.01532,-1.033
0.81918,0.81918,-1.031
0.72153,0.72153,-1.030
0.61551,0.61551,-1.030
0.47969,0.47969,-1.031
0.40146,0.40146,-1.030
0.33212,0.33212,-1.028
0.24980,0.24980,-1.025
0.22479,0.22479,-1.026
0.21140,0.21140,-1.026
0.19922,0.19922,-1.023
0.18315,0.18315,-1.022
0.17183,0.17183,-1.022
0.16206,0.16206,-1.022
0.13678,0.13678,-1.020
0.12273,0.12273,-1.018
0.11852,0.11852,-1.018
0.11806,0.11806,-1.018
0.11572,0.11572,-1.017
0.11534,0.11534,-1.014
0.11517,0.11517,-1.013
0.11559,0.11559,-1.013
0.11557,0.11557,-1.012
0.11589,0.11589,-1.013
0.11600,0.11600,-1.013
0.11627,0.11627,-1.012
0.11758,0.11758,-1.011
0.11967,0.11967,-1.011
0.12299,0.12299,-1.010
0.13176,0.13176,-1.011
0.13947,0.13947,-1.011
0.14531,0.14531,-1.010
0.15044,0.15044,-1.009
0.15538,0.15538,-1.007
0.15451,0.15451,-1.007
0.15077,0.15077,-1.007
0.14427,0.14427,-1.007
0.13557,0.13557,-1.008
0.12259,0.12259,-1.008
0.11229,0.11229,-1.007
0.08623,0.08623,-1.005
0.07863,0.07863,-1.003
0.07335,0.07335,-1.003
0.06947,0.06947,-1.003
0.06076,0.06076,-1.003
0.05801,0.05801,-1.003
0.05434,0.05434,-1.003
0.05630,0.05630,-1.003
0.07416,0.07416,-1.001
0.09451,0.09451,-1.000
0.12370,0.12370,-1.000
0.17696,0.17696,-0.999
0.23010,0.23010,-0.999
0.30255,0.30255,-0.999
0.37054,0.37054,-0.999
0.54477,0.54477,-1.000
0.64661,0.64661,-0.999
0.68108,0.68108,-0.998
0.85718,0.85718,-0.997
0.95950,0.95950,-0.996
1.04613,1.04613,-0.995
1.22746,1.22746,-0.995
1.28833,1.28833,-0.995
1.33853,1.33853,-0.995
1.38637,1.38637,-0.995
1.39276,1.39276,-0.993
1.39455,1.39455,-0.992
1.38983,1.38983,-0.991
1.38759,1.38759,-0.991
1.38220,1.38220,-0.990
1.35596,1.35596,-0.990
1.33849,1.33849,-0.991
1.32021,1.32021,-0.990
1.28464,1.28464,-0.990
1.26677,1.26677,-0.990
1.23309,1.23309,-0.988
1.21207,1.21207,-0.988
1.18120,1.18120,-0.986
1.11838,1.11838,-0.986
1.09148,1.09148,-0.985
1.06734,1.06734,-0.984
1.03163,1.03163,-0.985
1.01884,1.01884,-0.985
1.00615,1.00615,-0.985
0.99007,0.99007,-0.985
0.96654,0.96654,-0.985
0.95905,0.95905,-0.985
0.94171,0.94171,-0.985
0.91353,0.91353,-0.985
0.89740,0.89740,-0.985
0.88239,0.88239,-0.985
0.85284,0.85284,-0.985
0.83870,0.83870,-0.985
0.82440,0.82440,-0.985
0.79214,0.79214,-0.985
0.77324,0.77324,-0.985
0.76027,0.76027,-0.986
0.73137,0.73137,-0.985
0.71881,0.71881,-0.986
0.70593,0.70593,-0.985
0.69043,0.69043,-0.985
0.67810,0.67810,-0.985
0.67570,0.67570,-0.984
0.66521,0.66521,-0.984
0.65605,0.65605,-0.983
0.63512,0.63512,-0.982
0.59790,0.59790,-0.983
0.58195,0.58195,-0.982
0.57642,0.57642,-0.982
0.56473,0.56473,-0.982
0.55682,0.55682,-0.980
0.54550,0.54550,-0.980
0.50623,0.50623,-0.980
0.47928,0.47928,-0.981
0.45511,0.45511,-0.981
0.44185,0.44185,-0.980
0.43094,0.43094,-0.980
0.42819,0.42819,-0.980
0.42358,0.42358,-0.981
0.40541,0.40541,-0.981
0.38448,0.38448,-0.980
0.35768,0.35768,-0.980
0.28596,0.28596,-0.981
0.26566,0.26566,-0.980
0.25171,0.25171,-0.980
0.23991,0.23991,-0.979
0.20940,0.20940,-0.977
0.18924,0.18924,-0.975
0.17061,0.17061,-0.975
0.13716,0.13716,-0.975
0.12514,0.12514,-0.976
0.11540,0.11540,-0.976
0.10257,0.10257,-0.975
0.08008,0.08008,-0.973
0.06998,0.06998,-0.973
0.06650,0.06650,-0.972
0.05824,0.05824,-0.972
0.05675,0.05675,-0.972
0.05383,0.05383,-0.969
0.05229,0.05229,-0.968
0.04790,0.04790,-0.967
0.04639,0.04639,-0.967
0.04567,0.04567,-0.967
0.04298,0.04298,-0.967
0.04008,0.04008,-0.966
0.04008,0.04008,-0.964
0.03972,0.03972,-0.963
0.03922,0.03922,-0.963
0.03914,0.03914,-0.962
0.03883,0.03883,-0.961
0.03873,0.03873,-0.960
0.03847,0.03847,-0.959
0.03857,0.03857,-0.959
0.03879,0.03879,-0.959
0.03886,0.03886,-0.959
0.03893,0.03893,-0.960
0.03917,0.03917,-0.960
0.03914,0.03914,-0.958
0.03918,0.03918,-0.956
0.03888,0.03888,-0.955
0.03792,0.03792,-0.956
0.03741,0.03741,-0.956
0.03720,0.03720,-0.956
0.03725,0.03725,-0.953
0.03683,0.03683,-0.950
0.03661,0.03661,-0.950
0.03615,0.03615,-0.949
0.03601,0.03601,-0.951
0.03549,0.03549,-0.951
0.03535,0.03535,-0.951
0.03548,0.03548,-0.948
0.03552,0.03552,-0.946
0.03517,0.03517,-0.945
0.03514,0.03514,-0.946
0.03430,0.03430,-0.946
0.03329,0.03329,-0.946
0.03281,0.03281,-0.946
0.03239,0.03239,-0.945
0.03206,0.03206,-0.943
0.03210,0.03210,-0.941
0.03183,0.03183,-0.941
0.03177,0.03177,-0.940
0.03180,0.03180,-0.939
0.03175,0.03175,-0.938
0.03177,0.03177,-0.938
0.03178,0.03178,-0.938
0.03157,0.03157,-0.938
0.03172,0.03172,-0.938
0.03157,0.03157,-0.938
0.03165,0.03165,-0.936
0.03148,0.03148,-0.935
0.03137,0.03137,-0.933
0.03120,0.03120,-0.934
0.03125,0.03125,-0.933
0.03110,0.03110,-0.933
0.03093,0.03093,-0.933
0.03065,0.03065,-0.933
0.03052,0.03052,-0.932
0.03021,0.03021,-0.932
0.03017,0.03017,-0.931
0.03015,0.03015,-0.930
0.03023,0.03023,-0.929
0.03014,0.03014,-0.928
0.03027,0.03027,-0.929
0.03038,0.03038,-0.929
0.03040,0.03040,-0.928
0.03052,0.03052,-0.926
0.03104,0.03104,-0.926
0.03096,0.03096,-0.924
0.03079,0.03079,-0.923
0.03084,0.03084,-0.924
0.03094,0.03094,-0.924
0.03085,0.03085,-0.923
0.03067,0.03067,-0.921
0.03072,0.03072,-0.920
0.03084,0.03084,-0.919
0.03101,0.03101,-0.919
0.03111,0.03111,-0.919
0.03105,0.03105,-0.919
0.03122,0.03122,-0.919
0.03143,0.03143,-0.917
0.03136,0.03136,-0.916
0.03162,0.03162,-0.915
0.03163,0.03163,-0.915
0.03180,0.03180,-0.915
0.03136,0.03136,-0.914
0.03140,0.03140,-0.913
0.03108,0.03108,-0.911
0.03113,0.03113,-0.910
0.03123,0.03123,-0.910
0.03134,0.03134,-0.911
0.03123,0.03123,-0.911
0.03134,0.03134,-0.910
0.03159,0.03159,-0.910
0.03171,0.03171,-0.910
0.03174,0.03174,-0.907
0.03250,0.03250,-0.906
0.03258,0.03258,-0.905
0.03311,0.03311,-0.905
0.03313,0.03313,-0.905
0.03320,0.03320,-0.905
0.03328,0.03328,-0.905
0.03368,0.03368,-0.906
0.03394,0.03394,-0.906
0.03419,0.03419,-0.905
0.03467,0.03467,-0.905
0.03514,0.03514,-0.904
0.03535,0.03535,-0.904
0.03459,0.03459,-0.903
0.03366,0.03366,-0.902
0.03169,0.03169,-0.902
0.03110,0.03110,-0.902
0.03072,0.03072,-0.902
0.03064,0.03064,-0.902
0.03047,0.03047,-0.901
0.03206,0.03206,-0.899
0.03529,0.03529,-0.898
0.03987,0.03987,-0.898
0.04498,0.04498,-0.897
0.05347,0.05347,-0.897
0.05817,0.05817,-0.898
0.06253,0.06253,-0.896
0.06870,0.06870,-0.894
0.08214,0.08214,-0.893
0.08554,0.08554,-0.893
0.08751,0.08751,-0.893
0.08948,0.08948,-0.893
0.09264,0.09264,-0.893
0.09479,0.09479,-0.893
0.09843,0.09843,-0.894
0.11879,0.11879,-0.893
0.13988,0.13988,-0.893
0.15106,0.15106,-0.893
0.15337,0.15337,-0.894
0.15991,0.15991,-0.894
0.16284,0.16284,-0.893
0.16594,0.16594,-0.891
0.18079,0.18079,-0.890
0.19164,0.19164,-0.889
0.20358,0.20358,-0.889
0.21486,0.21486,-0.890
0.23990,0.23990,-0.889
0.25401,0.25401,-0.888
0.26947,0.26947,-0.888
0.29161,0.29161,-0.887
0.29829,0.29829,-0.887
0.30623,0.30623,-0.887
0.31424,0.31424,-0.887
0.32623,0.32623,-0.887
0.33168,0.33168,-0.887
0.33394,0.33394,-0.886
0.33415,0.33415,-0.884
0.33089,0.33089,-0.884
0.32550,0.32550,-0.883
0.30913,0.30913,-0.884
0.30869,0.30869,-0.883
0.30656,0.30656,-0.883
0.30324,0.30324,-0.883
0.29683,0.29683,-0.883
0.28822,0.28822,-0.882
0.27939,0.27939,-0.881
0.26352,0.26352,-0.882
0.25325,0.25325,-0.882
0.24246,0.24246,-0.881
0.21556,0.21556,-0.880
0.20927,0.20927,-0.880
0.20366,0.20366,-0.880
0.19997,0.19997,-0.879
0.19508,0.19508,-0.880
0.18990,0.18990,-0.879
0.18507,0.18507,-0.880
0.16550,0.16550,-0.880
0.15065,0.15065,-0.880
0.14255,0.14255,-0.880
0.13231,0.13231,-0.878
0.12155,0.12155,-0.877
0.11981,0.11981,-0.875
0.11818,0.11818,-0.875
0.11008,0.11008,-0.875
0.10411,0.10411,-0.875
0.09819,0.09819,-0.874
0.09390,0.09390,-0.874
0.08838,0.08838,-0.875
0.08527,0.08527,-0.874
0.08211,0.08211,-0.872
0.07913,0.07913,-0.871
0.07120,0.07120,-0.871
0.06711,0.06711,-0.870
0.06311,0.06311,-0.870
0.05949,0.05949,-0.870
0.05424,0.05424,-0.871
0.05289,0.05289,-0.870
0.05136,0.05136,-0.868
0.04916,0.04916,-0.866
0.04436,0.04436,-0.866
0.04259,0.04259,-0.867
0.04150,0.04150,-0.867
0.03970,0.03970,-0.866
0.03894,0.03894,-0.866
0.03802,0.03802,-0.867
0.03720,0.03720,-0.863
0.03659,0.03659,-0.862
0.03629,0.03629,-0.862
0.03607,0.03607,-0.862
0.03575,0.03575,-0.861
0.03554,0.03554,-0.858
0.03528,0.03528,-0.858
0.03426,0.03426,-0.857
0.03323,0.03323,-0.857
0.03293,0.03293,-0.857
0.03267,0.03267,-0.857
0.03246,0.03246,-0.857
0.03264,0.03264,-0.857
0.03273,0.03273,-0.858
0.03532,0.03532,-0.857
0.03716,0.03716,-0.855
0.03778,0.03778,-0.855
0.03780,0.03780,-0.852
0.03702,0.03702,-0.852
0.03607,0.03607,-0.852
0.03462,0.03462,-0.849
0.03253,0.03253,-0.848
0.02888,0.02888,-0.848
0.02809,0.02809,-0.847
0.02794,0.02794,-0.848
0.02821,0.02821,-0.847
0.02863,0.02863,-0.844
0.03247,0.03247,-0.844
0.03520,0.03520,-0.844
0.03967,0.03967,-0.844
0.04756,0.04756,-0.844
0.06230,0.06230,-0.844
0.07716,0.07716,-0.843
0.09659,0.09659,-0.841
0.11723,0.11723,-0.840
0.16107,0.16107,-0.840
0.17294,0.17294,-0.840
0.18091,0.18091,-0.839
0.19029,0.19029,-0.837
0.18822,0.18822,-0.835
0.18311,0.18311,-0.835
0.17657,0.17657,-0.835
0.15707,0.15707,-0.832
0.14635,0.14635,-0.830
0.14159,0.14159,-0.831
0.13225,0.13225,-0.831
0.12660,0.12660,-0.831
0.11995,0.11995,-0.830
0.11320,0.11320,-0.828
0.10165,0.10165,-0.826
0.09410,0.09410,-0.825
0.08905,0.08905,-0.826
0.07805,0.07805,-0.826
0.07048,0.07048,-0.827
0.06354,0.06354,-0.826
0.05627,0.05627,-0.825
0.04510,0.04510,-0.823
0.04002,0.04002,-0.821
0.03804,0.03804,-0.821
0.03563,0.03563,-0.820
0.03192,0.03192,-0.817
0.03040,0.03040,-0.817
0.03011,0.03011,-0.816
0.02994,0.02994,-0.813
0.02997,0.02997,-0.813
0.02982,0.02982,-0.812
0.02968,0.02968,-0.808
0.02982,0.02982,-0.807
0.02991,0.02991,-0.808
0.02959,0.02959,-0.807
0.02921,0.02921,-0.805
0.02864,0.02864,-0.805
0.02817,0.02817,-0.803
0.02809,0.02809,-0.803
0.02823,0.02823,-0.804
0.02829,0.02829,-0.803
0.02831,0.02831,-0.799
0.02872,0.02872,-0.797
0.02872,0.02872,-0.797
0.02896,0.02896,-0.796
0.02887,0.02887,-0.796
0.02887,0.02887,-0.792
0.02882,0.02882,-0.791
0.02831,0.02831,-0.792
0.02834,0.02834,-0.792
0.02837,0.02837,-0.790
0.02849,0.02849,-0.787
0.02829,0.02829,-0.787
0.02800,0.02800,-0.787
0.02818,0.02818,-0.786
0.02789,0.02789,-0.787
0.02791,0.02791,-0.787
0.02777,0.02777,-0.786
0.02762,0.02762,-0.787
0.02794,0.02794,-0.787
0.02769,0.02769,-0.785
0.02773,0.02773,-0.784
0.02747,0.02747,-0.783
0.02765,0.02765,-0.783
0.02719,0.02719,-0.783
0.02721,0.02721,-0.783
0.02664,0.02664,-0.783
0.02710,0.02710,-0.779
0.02666,0.02666,-0.778
0.02644,0.02644,-0.778
0.02632,0.02632,-0.778
0.02606,0.02606,-0.776
0.02603,0.02603,-0.775
0.02594,0.02594,-0.775
0.02617,0.02617,-0.775
0.02637,0.02637,-0.774
0.02612,0.02612,-0.775
0.02600,0.02600,-0.774
0.02560,0.02560,-0.774
0.02570,0.02570,-0.774
0.02548,0.02548,-0.771
0.02573,0.02573,-0.769
0.02574,0.02574,-0.769
0.02548,0.02548,-0.766
0.02548,0.02548,-0.764
0.02550,0.02550,-0.764
0.02560,0.02560,-0.764
0.02542,0.02542,-0.761
0.02534,0.02534,-0.760
0.02547,0.02547,-0.759
0.02534,0.02534,-0.756
0.02522,0.02522,-0.757
0.02542,0.02542,-0.756
0.02539,0.02539,-0.756
0.02527,0.02527,-0.755
0.02539,0.02539,-0.752
0.02530,0.02530,-0.752
0.02538,0.02538,-0.752
0.02533,0.02533,-0.753
0.02541,0.02541,-0.753
0.02574,0.02574,-0.752
0.02525,0.02525,-0.750
0.02568,0.02568,-0.748
0.02542,0.02542,-0.748
0.02565,0.02565,-0.748
0.02557,0.02557,-0.748
0.02588,0.02588,-0.748
0.02560,0.02560,-0.748
0.02586,0.02586,-0.745
0.02588,0.02588,-0.743
0.02612,0.02612,-0.743
0.02580,0.02580,-0.743
0.02585,0.02585,-0.744
0.02589,0.02589,-0.743
0.02586,0.02586,-0.740
0.02557,0.02557,-0.739
0.02611,0.02611,-0.738
0.02614,0.02614,-0.738
0.02660,0.02660,-0.739
0.02679,0.02679,-0.738
0.02730,0.02730,-0.734
0.02737,0.02737,-0.733
0.02763,0.02763,-0.734
0.02774,0.02774,-0.734
0.02811,0.02811,-0.733
0.02866,0.02866,-0.733
0.02942,0.02942,-0.733
0.03325,0.03325,-0.734
0.03514,0.03514,-0.734
0.03741,0.03741,-0.734
0.04042,0.04042,-0.734
0.05176,0.05176,-0.733
0.05867,0.05867,-0.730
0.06523,0.06523,-0.729
0.06989,0.06989,-0.729
0.08344,0.08344,-0.729
0.08865,0.08865,-0.729
0.09435,0.09435,-0.727
0.09706,0.09706,-0.725
0.09940,0.09940,-0.725
0.09966,0.09966,-0.725
0.09818,0.09818,-0.724
0.09682,0.09682,-0.721
0.09212,0.09212,-0.721
0.08916,0.08916,-0.721
0.08710,0.08710,-0.722
0.08360,0.08360,-0.721
0.08224,0.08224,-0.720
0.08058,0.08058,-0.718
0.07907,0.07907,-0.718
0.07661,0.07661,-0.718
0.07582,0.07582,-0.717
0.07426,0.07426,-0.717
0.07254,0.07254,-0.718
0.06810,0.06810,-0.718
0.06477,0.06477,-0.717
0.06172,0.06172,-0.718
0.05849,0.05849,-0.718
0.05524,0.05524,-0.717
0.05331,0.05331,-0.715
0.05048,0.05048,-0.713
0.04463,0.04463,-0.713
0.04242,0.04242,-0.713
0.04031,0.04031,-0.713
0.03850,0.03850,-0.713
0.03587,0.03587,-0.710
0.03413,0.03413,-0.709
0.03259,0.03259,-0.709
0.03275,0.03275,-0.709
0.03206,0.03206,-0.710
0.03003,0.03003,-0.710
0.02963,0.02963,-0.710
0.02953,0.02953,-0.707
0.02885,0.02885,-0.706
0.02840,0.02840,-0.705
0.02802,0.02802,-0.704
0.02800,0.02800,-0.705
0.02773,0.02773,-0.704
0.02769,0.02769,-0.704
0.02766,0.02766,-0.704
0.02751,0.02751,-0.704
0.02727,0.02727,-0.702
0.02718,0.02718,-0.700
0.02718,0.02718,-0.699
0.02734,0.02734,-0.699
0.02695,0.02695,-0.699
0.02686,0.02686,-0.699
0.02719,0.02719,-0.699
0.02715,0.02715,-0.700
0.02670,0.02670,-0.699
0.02666,0.02666,-0.700
0.02667,0.02667,-0.700
0.02626,0.02626,-0.700
0.02615,0.02615,-0.698
0.02608,0.02608,-0.696
0.02611,0.02611,-0.696
0.02644,0.02644,-0.696
0.02682,0.02682,-0.696
0.02684,0.02684,-0.696
0.02733,0.02733,-0.694
0.02744,0.02744,-0.691
0.02774,0.02774,-0.692
0.02777,0.02777,-0.693
0.02734,0.02734,-0.693
0.02721,0.02721,-0.692
0.02684,0.02684,-0.692
0.02702,0.02702,-0.689
0.02667,0.02667,-0.687
0.02608,0.02608,-0.688
0.02596,0.02596,-0.688
0.02547,0.02547,-0.688
0.02525,0.02525,-0.688
0.02512,0.02512,-0.688
0.02533,0.02533,-0.688
0.02679,0.02679,-0.688
0.02786,0.02786,-0.686
0.04579,0.04579,-0.683
0.05856,0.05856,-0.683
0.06493,0.06493,-0.683
0.07581,0.07581,-0.683
0.08984,0.08984,-0.681
0.09492,0.09492,-0.678
0.09482,0.09482,-0.678
0.09132,0.09132,-0.678
0.06543,0.06543,-0.674
0.06795,0.06795,-0.674
0.06380,0.06380,-0.674
0.06174,0.06174,-0.670
0.04933,0.04933,-0.668
0.04178,0.04178,-0.667
0.03554,0.03554,-0.666
0.03271,0.03271,-0.664
0.03149,0.03149,-0.665
0.02985,0.02985,-0.663
0.02927,0.02927,-0.660
0.02904,0.02904,-0.657
0.02840,0.02840,-0.656
0.02824,0.02824,-0.656
0.02794,0.02794,-0.656
0.02773,0.02773,-0.652
0.02747,0.02747,-0.653
0.02768,0.02768,-0.652
0.02763,0.02763,-0.652
0.02733,0.02733,-0.652
0.02724,0.02724,-0.652
0.02570,0.02570,-0.647
0.02527,0.02527,-0.646
0.02548,0.02548,-0.647
0.02524,0.02524,-0.647
0.02545,0.02545,-0.642
0.02556,0.02556,-0.641
0.02522,0.02522,-0.638
0.02521,0.02521,-0.637
0.02495,0.02495,-0.635
0.02544,0.02544,-0.634
0.02502,0.02502,-0.634
0.02493,0.02493,-0.630
0.02521,0.02521,-0.628
0.02541,0.02541,-0.625
0.02544,0.02544,-0.625
0.02531,0.02531,-0.625
0.02541,0.02541,-0.622
0.02516,0.02516,-0.620
0.02531,0.02531,-0.621
0.02510,0.02510,-0.618
0.02490,0.02490,-0.616
0.02477,0.02477,-0.615
0.02464,0.02464,-0.612
0.02461,0.02461,-0.611
0.02455,0.02455,-0.607
0.02484,0.02484,-0.605
0.02452,0.02452,-0.601
0.02495,0.02495,-0.600
0.02481,0.02481,-0.597
0.02455,0.02455,-0.598
0.02458,0.02458,-0.598
0.02478,0.02478,-0.596
0.02469,0.02469,-0.593
0.02489,0.02489,-0.590
0.02463,0.02463,-0.589
0.02498,0.02498,-0.589
0.02483,0.02483,-0.587
0.02518,0.02518,-0.584
0.02522,0.02522,-0.584
0.02536,0.02536,-0.584
0.02515,0.02515,-0.584
0.02528,0.02528,-0.584
0.02527,0.02527,-0.585
0.02487,0.02487,-0.584
0.02473,0.02473,-0.582
0.02481,0.02481,-0.580
0.02469,0.02469,-0.579
0.02490,0.02490,-0.579
0.02487,0.02487,-0.578
0.02478,0.02478,-0.579
0.02577,0.02577,-0.580
0.02701,0.02701,-0.577
0.02829,0.02829,-0.576
0.02919,0.02919,-0.575
0.03127,0.03127,-0.575
0.03217,0.03217,-0.575
0.03326,0.03326,-0.575
0.03404,0.03404,-0.573
0.03456,0.03456,-0.571
0.03662,0.03662,-0.571
0.03790,0.03790,-0.571
0.03912,0.03912,-0.571
0.03996,0.03996,-0.571
0.04237,0.04237,-0.571
0.04356,0.04356,-0.571
0.04478,0.04478,-0.571
0.04526,0.04526,-0.571
0.04678,0.04678,-0.570
0.04747,0.04747,-0.567
0.04785,0.04785,-0.566
0.04828,0.04828,-0.567
0.04874,0.04874,-0.566
0.04918,0.04918,-0.567
0.04922,0.04922,-0.566
0.04936,0.04936,-0.567
0.04924,0.04924,-0.566
0.04869,0.04869,-0.566
0.04860,0.04860,-0.562
0.04703,0.04703,-0.562
0.04654,0.04654,-0.562
0.04518,0.04518,-0.562
0.04465,0.04465,-0.562
0.04286,0.04286,-0.562
0.04198,0.04198,-0.561
0.04166,0.04166,-0.560
0.04153,0.04153,-0.556
0.03987,0.03987,-0.556
0.03925,0.03925,-0.556
0.03838,0.03838,-0.556
0.03717,0.03717,-0.556
0.03444,0.03444,-0.556
0.03316,0.03316,-0.555
0.03152,0.03152,-0.553
0.03041,0.03041,-0.552
0.02795,0.02795,-0.551
0.02721,0.02721,-0.550
0.02687,0.02687,-0.548
0.02692,0.02692,-0.548
0.02660,0.02660,-0.546
0.02620,0.02620,-0.543
0.02621,0.02621,-0.544
0.02611,0.02611,-0.543
0.02583,0.02583,-0.543
0.02594,0.02594,-0.544
0.02568,0.02568,-0.543
0.02563,0.02563,-0.539
0.02547,0.02547,-0.539
0.02542,0.02542,-0.539
0.02530,0.02530,-0.538
0.02515,0.02515,-0.539
0.02507,0.02507,-0.539
0.02509,0.02509,-0.539
0.02480,0.02480,-0.538
0.02551,0.02551,-0.539
0.02509,0.02509,-0.537
0.02522,0.02522,-0.536
0.02547,0.02547,-0.536
0.02574,0.02574,-0.535
0.02567,0.02567,-0.536
0.02568,0.02568,-0.535
0.02582,0.02582,-0.534
0.02565,0.02565,-0.531
0.02513,0.02513,-0.530
0.02533,0.02533,-0.530
0.02480,0.02480,-0.530
0.02457,0.02457,-0.526
0.02435,0.02435,-0.525
0.02455,0.02455,-0.525
0.02556,0.02556,-0.525
0.02673,0.02673,-0.526
0.02829,0.02829,-0.524
0.02998,0.02998,-0.521
0.03549,0.03549,-0.520
0.03833,0.03833,-0.520
0.04099,0.04099,-0.520
0.04445,0.04445,-0.520
0.04922,0.04922,-0.519
0.05171,0.05171,-0.517
0.05334,0.05334,-0.516
0.05438,0.05438,-0.517
0.05661,0.05661,-0.516
0.05769,0.05769,-0.517
0.05824,0.05824,-0.516
0.05917,0.05917,-0.517
0.06010,0.06010,-0.516
0.05995,0.05995,-0.514
0.06021,0.06021,-0.513
0.06027,0.06027,-0.513
0.06030,0.06030,-0.513
0.05980,0.05980,-0.513
0.05846,0.05846,-0.513
0.05661,0.05661,-0.513
0.05011,0.05011,-0.513
0.04749,0.04749,-0.513
0.04559,0.04559,-0.513
0.04219,0.04219,-0.509
0.03923,0.03923,-0.509
0.03809,0.03809,-0.509
0.03767,0.03767,-0.508
0.03693,0.03693,-0.505
0.03641,0.03641,-0.505
0.03571,0.03571,-0.505
0.03534,0.03534,-0.504
0.03493,0.03493,-0.504
0.03362,0.03362,-0.504
0.03264,0.03264,-0.505
0.03162,0.03162,-0.504
0.03056,0.03056,-0.501
0.03006,0.03006,-0.499
0.02875,0.02875,-0.498
0.02875,0.02875,-0.499
0.02841,0.02841,-0.496
0.02872,0.02872,-0.494
0.02856,0.02856,-0.495
0.02867,0.02867,-0.495
0.02838,0.02838,-0.494
0.02817,0.02817,-0.494
0.02754,0.02754,-0.494
0.02704,0.02704,-0.493
0.02724,0.02724,-0.494
0.02727,0.02727,-0.494
0.02684,0.02684,-0.490
0.02661,0.02661,-0.489
0.02615,0.02615,-0.490
0.02603,0.02603,-0.489
0.02574,0.02574,-0.489
0.02516,0.02516,-0.489
0.02513,0.02513,-0.489
0.02515,0.02515,-0.485
0.02475,0.02475,-0.484
0.02463,0.02463,-0.484
0.02463,0.02463,-0.484
0.02486,0.02486,-0.481
0.02487,0.02487,-0.480
0.02487,0.02487,-0.480
0.02509,0.02509,-0.481
0.02502,0.02502,-0.481
0.02486,0.02486,-0.481
0.02509,0.02509,-0.477
0.02490,0.02490,-0.477
0.02525,0.02525,-0.477
0.02548,0.02548,-0.477
0.02531,0.02531,-0.476
0.02519,0.02519,-0.477
0.02475,0.02475,-0.474
0.02534,0.02534,-0.474
0.02489,0.02489,-0.473
0.02576,0.02576,-0.470
0.02542,0.02542,-0.468
0.02594,0.02594,-0.469
0.02603,0.02603,-0.468
0.02643,0.02643,-0.467
0.02626,0.02626,-0.464
0.02670,0.02670,-0.464
0.02675,0.02675,-0.464
0.02673,0.02673,-0.464
0.02675,0.02675,-0.465
0.02698,0.02698,-0.464
0.02675,0.02675,-0.463
0.02698,0.02698,-0.459
0.02686,0.02686,-0.458
0.02675,0.02675,-0.458
0.02663,0.02663,-0.458
0.02657,0.02657,-0.458
0.02629,0.02629,-0.458
0.02591,0.02591,-0.457
0.02594,0.02594,-0.457
0.02550,0.02550,-0.457
0.02524,0.02524,-0.454
0.02509,0.02509,-0.453
0.02501,0.02501,-0.453
0.02510,0.02510,-0.453
0.02528,0.02528,-0.452
0.02504,0.02504,-0.450
0.02507,0.02507,-0.450
0.02486,0.02486,-0.450
0.02501,0.02501,-0.447
0.02498,0.02498,-0.445
0.02490,0.02490,-0.445
0.02512,0.02512,-0.445
0.02530,0.02530,-0.445
0.02509,0.02509,-0.445
0.02486,0.02486,-0.445
0.02519,0.02519,-0.443
0.02519,0.02519,-0.441
0.02512,0.02512,-0.441
0.02531,0.02531,-0.441
0.02516,0.02516,-0.441
0.02501,0.02501,-0.440
0.02493,0.02493,-0.437
0.02477,0.02477,-0.437
0.02466,0.02466,-0.437
0.02495,0.02495,-0.437
0.02437,0.02437,-0.436
0.02470,0.02470,-0.432
0.02489,0.02489,-0.431
0.02452,0.02452,-0.431
0.02454,0.02454,-0.432
0.02464,0.02464,-0.431
0.02437,0.02437,-0.432
0.02461,0.02461,-0.431
0.02443,0.02443,-0.431
0.02454,0.02454,-0.431
0.02470,0.02470,-0.429
0.02443,0.02443,-0.427
0.02466,0.02466,-0.427
0.02489,0.02489,-0.427
0.02486,0.02486,-0.425
0.02513,0.02513,-0.422
0.02531,0.02531,-0.422
