"Light Intensity (% of scale max) Run #8","Relative Intensity Run #8","Voltage (V) Run #8"
0.13499,0.13499,-1.224
0.13643,0.13643,-1.225
0.13556,0.13556,-1.225
0.13744,0.13744,-1.225
0.13618,0.13618,-1.225
0.13602,0.13602,-1.225
0.13646,0.13646,-1.225
0.13664,0.13664,-1.224
0.13683,0.13683,-1.225
0.13760,0.13760,-1.225
0.13678,0.13678,-1.224
0.13568,0.13568,-1.224
0.13412,0.13412,-1.224
0.13130,0.13130,-1.224
0.12801,0.12801,-1.224
0.12450,0.12450,-1.225
0.11409,0.11409,-1.225
0.08633,0.08633,-1.224
0.08907,0.08907,-1.224
0.07983,0.07983,-1.225
0.07378,0.07378,-1.228
0.07085,0.07085,-1.230
0.06714,0.06714,-1.230
0.04181,0.04181,-1.230
0.04121,0.04121,-1.230
0.03973,0.03973,-1.230
0.04225,0.04225,-1.231
0.04346,0.04346,-1.234
0.04062,0.04062,-1.235
0.04277,0.04277,-1.234
0.04068,0.04068,-1.234
0.04079,0.04079,-1.234
0.04242,0.04242,-1.232
0.04095,0.04095,-1.233
0.04227,0.04227,-1.234
0.04117,0.04117,-1.234
0.03961,0.03961,-1.234
0.04045,0.04045,-1.234
0.03911,0.03911,-1.234
0.03809,0.03809,-1.234
0.03790,0.03790,-1.234
0.03661,0.03661,-1.233
0.03606,0.03606,-1.233
0.03310,0.03310,-1.234
0.02953,0.02953,-1.234
0.02998,0.02998,-1.233
0.02902,0.02902,-1.233
0.02899,0.02899,-1.234
0.02844,0.02844,-1.234
0.02890,0.02890,-1.234
0.03046,0.03046,-1.237
0.03185,0.03185,-1.237
0.03120,0.03120,-1.237
0.03139,0.03139,-1.238
0.03160,0.03160,-1.238
0.03168,0.03168,-1.240
0.03154,0.03154,-1.240
0.03172,0.03172,-1.240
0.03119,0.03119,-1.240
0.03134,0.03134,-1.240
0.03151,0.03151,-1.240
0.03212,0.03212,-1.241
0.03247,0.03247,-1.240
0.03273,0.03273,-1.240
0.03331,0.03331,-1.240
0.03665,0.03665,-1.240
0.03897,0.03897,-1.242
0.04015,0.04015,-1.242
0.04138,0.04138,-1.242
0.04385,0.04385,-1.242
0.04556,0.04556,-1.242
0.04639,0.04639,-1.242
0.04718,0.04718,-1.242
0.04970,0.04970,-1.244
0.05013,0.05013,-1.246
0.04973,0.04973,-1.246
0.04974,0.04974,-1.246
0.04980,0.04980,-1.246
0.04935,0.04935,-1.246
0.05016,0.05016,-1.246
0.04918,0.04918,-1.246
0.04924,0.04924,-1.246
0.04977,0.04977,-1.246
0.04912,0.04912,-1.246
0.04924,0.04924,-1.246
0.05005,0.05005,-1.246
0.04922,0.04922,-1.247
0.04990,0.04990,-1.245
0.05038,0.05038,-1.246
0.04997,0.04997,-1.246
0.05101,0.05101,-1.246
0.05069,0.05069,-1.245
0.05153,0.05153,-1.245
0.05214,0.05214,-1.246
0.05179,0.05179,-1.247
0.05217,0.05217,-1.249
0.05055,0.05055,-1.250
0.04982,0.04982,-1.250
0.04973,0.04973,-1.250
0.04948,0.04948,-1.250
0.04872,0.04872,-1.250
0.04805,0.04805,-1.252
0.04729,0.04729,-1.254
0.04779,0.04779,-1.255
0.04779,0.04779,-1.255
0.04742,0.04742,-1.255
0.04782,0.04782,-1.255
0.04738,0.04738,-1.255
0.04752,0.04752,-1.256
0.04770,0.04770,-1.255
0.04790,0.04790,-1.255
0.04744,0.04744,-1.255
0.04726,0.04726,-1.255
0.04695,0.04695,-1.255
0.04628,0.04628,-1.255
0.04634,0.04634,-1.256
0.04303,0.04303,-1.256
0.04199,0.04199,-1.256
0.04134,0.04134,-1.256
0.04024,0.04024,-1.255
0.03763,0.03763,-1.255
0.03551,0.03551,-1.257
0.03452,0.03452,-1.260
0.03383,0.03383,-1.261
0.03246,0.03246,-1.261
0.03285,0.03285,-1.260
0.03259,0.03259,-1.261
0.03308,0.03308,-1.261
0.03313,0.03313,-1.263
0.03282,0.03282,-1.264
0.03288,0.03288,-1.264
0.03256,0.03256,-1.263
0.03270,0.03270,-1.264
0.03296,0.03296,-1.264
0.03268,0.03268,-1.264
0.03261,0.03261,-1.264
0.03244,0.03244,-1.264
0.03181,0.03181,-1.264
0.03143,0.03143,-1.264
0.03108,0.03108,-1.265
0.03003,0.03003,-1.266
0.02895,0.02895,-1.265
0.02835,0.02835,-1.265
0.02844,0.02844,-1.265
0.02773,0.02773,-1.265
0.02742,0.02742,-1.265
0.02733,0.02733,-1.267
0.02740,0.02740,-1.269
0.02740,0.02740,-1.269
0.02731,0.02731,-1.268
0.02719,0.02719,-1.269
0.02739,0.02739,-1.269
0.02733,0.02733,-1.268
0.02742,0.02742,-1.268
0.02725,0.02725,-1.269
0.02745,0.02745,-1.268
0.02737,0.02737,-1.268
0.02736,0.02736,-1.268
0.02707,0.02707,-1.268
0.02739,0.02739,-1.268
0.02708,0.02708,-1.269
0.02730,0.02730,-1.269
0.02733,0.02733,-1.269
0.02707,0.02707,-1.268
0.02699,0.02699,-1.268
0.02698,0.02698,-1.269
0.02699,0.02699,-1.272
0.02693,0.02693,-1.273
0.02693,0.02693,-1.273
0.02670,0.02670,-1.273
0.02708,0.02708,-1.273
0.02661,0.02661,-1.273
0.02689,0.02689,-1.276
0.02670,0.02670,-1.277
0.02682,0.02682,-1.277
0.02675,0.02675,-1.276
0.02657,0.02657,-1.277
0.02684,0.02684,-1.276
0.02681,0.02681,-1.277
0.02667,0.02667,-1.276
0.02643,0.02643,-1.277
0.02673,0.02673,-1.276
0.02678,0.02678,-1.276
0.02673,0.02673,-1.276
0.02646,0.02646,-1.276
0.02632,0.02632,-1.276
0.02631,0.02631,-1.277
0.02658,0.02658,-1.277
0.02599,0.02599,-1.277
0.02579,0.02579,-1.277
0.02589,0.02589,-1.277
0.02579,0.02579,-1.281
0.02553,0.02553,-1.281
0.02544,0.02544,-1.281
0.02570,0.02570,-1.281
0.02536,0.02536,-1.281
0.02533,0.02533,-1.283
0.02568,0.02568,-1.286
0.02586,0.02586,-1.286
0.02541,0.02541,-1.286
0.02548,0.02548,-1.287
0.02527,0.02527,-1.287
0.02545,0.02545,-1.287
0.02530,0.02530,-1.286
0.02542,0.02542,-1.287
0.02562,0.02562,-1.287
0.02559,0.02559,-1.287
0.02580,0.02580,-1.287
0.02586,0.02586,-1.287
0.02582,0.02582,-1.287
0.02565,0.02565,-1.287
0.02591,0.02591,-1.287
0.02580,0.02580,-1.288
0.02934,0.02934,-1.287
0.02838,0.02838,-1.287
0.02972,0.02972,-1.287
0.02901,0.02901,-1.288
0.03191,0.03191,-1.291
0.03181,0.03181,-1.293
0.03175,0.03175,-1.293
0.03154,0.03154,-1.293
0.03203,0.03203,-1.293
0.03178,0.03178,-1.292
0.03143,0.03143,-1.292
0.03200,0.03200,-1.292
0.03122,0.03122,-1.292
0.03151,0.03151,-1.292
0.03189,0.03189,-1.292
0.03171,0.03171,-1.292
0.03232,0.03232,-1.292
0.03305,0.03305,-1.292
0.03442,0.03442,-1.292
0.03802,0.03802,-1.291
0.03870,0.03870,-1.292
0.04214,0.04214,-1.296
0.04553,0.04553,-1.297
0.04791,0.04791,-1.297
0.04916,0.04916,-1.297
0.05225,0.05225,-1.297
0.05304,0.05304,-1.300
0.05249,0.05249,-1.302
0.05298,0.05298,-1.302
0.05280,0.05280,-1.301
0.05226,0.05226,-1.301
0.05269,0.05269,-1.301
0.05254,0.05254,-1.301
0.05272,0.05272,-1.301
0.05278,0.05278,-1.301
0.05264,0.05264,-1.301
0.05273,0.05273,-1.301
0.05336,0.05336,-1.301
0.05397,0.05397,-1.302
0.05440,0.05440,-1.302
0.05585,0.05585,-1.302
0.06279,0.06279,-1.302
0.06200,0.06200,-1.302
0.06453,0.06453,-1.302
0.06409,0.06409,-1.304
0.07072,0.07072,-1.306
0.07202,0.07202,-1.306
0.07301,0.07301,-1.306
0.07434,0.07434,-1.306
0.07423,0.07423,-1.306
0.07391,0.07391,-1.310
0.07388,0.07388,-1.311
0.07413,0.07413,-1.311
0.07401,0.07401,-1.311
0.07388,0.07388,-1.311
0.07417,0.07417,-1.311
0.07431,0.07431,-1.311
0.07364,0.07364,-1.311
0.07448,0.07448,-1.311
0.07436,0.07436,-1.311
0.07518,0.07518,-1.311
0.07574,0.07574,-1.311
0.07681,0.07681,-1.311
0.07791,0.07791,-1.311
0.07791,0.07791,-1.310
0.07793,0.07793,-1.310
0.07770,0.07770,-1.311
0.07770,0.07770,-1.311
0.07587,0.07587,-1.315
0.07439,0.07439,-1.315
0.07521,0.07521,-1.315
0.07492,0.07492,-1.316
0.07484,0.07484,-1.318
0.07526,0.07526,-1.319
0.07491,0.07491,-1.319
0.07553,0.07553,-1.319
0.07526,0.07526,-1.319
0.07523,0.07523,-1.319
0.07530,0.07530,-1.320
0.07527,0.07527,-1.319
0.07466,0.07466,-1.320
0.07443,0.07443,-1.320
0.07376,0.07376,-1.319
0.07031,0.07031,-1.319
0.06631,0.06631,-1.319
0.06662,0.06662,-1.320
0.06502,0.06502,-1.320
0.06195,0.06195,-1.320
0.06174,0.06174,-1.320
0.05959,0.05959,-1.320
0.05934,0.05934,-1.321
0.05766,0.05766,-1.324
0.05621,0.05621,-1.324
0.05760,0.05760,-1.324
0.05678,0.05678,-1.324
0.05684,0.05684,-1.324
0.05756,0.05756,-1.324
0.05716,0.05716,-1.324
0.05672,0.05672,-1.324
0.05673,0.05673,-1.324
0.05754,0.05754,-1.324
0.05649,0.05649,-1.324
0.05685,0.05685,-1.324
0.05646,0.05646,-1.324
0.05620,0.05620,-1.324
0.05560,0.05560,-1.324
0.05513,0.05513,-1.324
0.05322,0.05322,-1.324
0.05150,0.05150,-1.324
0.04341,0.04341,-1.324
0.03912,0.03912,-1.324
0.03606,0.03606,-1.324
0.03546,0.03546,-1.327
0.03340,0.03340,-1.328
0.03136,0.03136,-1.328
0.02921,0.02921,-1.327
0.02931,0.02931,-1.327
0.02910,0.02910,-1.328
0.02934,0.02934,-1.331
0.02916,0.02916,-1.332
0.02910,0.02910,-1.332
0.02893,0.02893,-1.333
0.02890,0.02890,-1.332
0.02911,0.02911,-1.333
0.02881,0.02881,-1.332
0.02878,0.02878,-1.332
0.02791,0.02791,-1.332
0.02798,0.02798,-1.332
0.02640,0.02640,-1.332
0.02655,0.02655,-1.333
0.02675,0.02675,-1.333
0.02698,0.02698,-1.332
0.02785,0.02785,-1.333
0.02858,0.02858,-1.332
0.02940,0.02940,-1.336
0.03058,0.03058,-1.337
0.03145,0.03145,-1.337
0.03230,0.03230,-1.337
0.03209,0.03209,-1.337
0.03194,0.03194,-1.337
0.03214,0.03214,-1.338
0.03224,0.03224,-1.341
0.03218,0.03218,-1.341
0.03195,0.03195,-1.341
0.03261,0.03261,-1.341
0.03207,0.03207,-1.341
0.03207,0.03207,-1.341
0.03258,0.03258,-1.340
0.03290,0.03290,-1.340
0.03355,0.03355,-1.340
0.03488,0.03488,-1.340
0.03555,0.03555,-1.340
0.04185,0.04185,-1.341
0.04469,0.04469,-1.343
0.04836,0.04836,-1.343
0.05127,0.05127,-1.343
0.05573,0.05573,-1.343
0.05917,0.05917,-1.342
0.06252,0.06252,-1.343
0.06180,0.06180,-1.347
0.06195,0.06195,-1.347
0.06192,0.06192,-1.347
0.06238,0.06238,-1.348
0.06198,0.06198,-1.348
0.06218,0.06218,-1.348
0.06189,0.06189,-1.347
0.06187,0.06187,-1.347
0.06197,0.06197,-1.347
0.06290,0.06290,-1.347
0.06285,0.06285,-1.347
0.06487,0.06487,-1.348
0.06682,0.06682,-1.347
0.07262,0.07262,-1.348
0.07681,0.07681,-1.348
0.08102,0.08102,-1.350
0.08424,0.08424,-1.352
0.08549,0.08549,-1.352
0.08687,0.08687,-1.352
0.08928,0.08928,-1.353
0.08899,0.08899,-1.356
0.08900,0.08900,-1.356
0.08899,0.08899,-1.356
0.08890,0.08890,-1.357
0.08891,0.08891,-1.357
0.08896,0.08896,-1.358
0.08896,0.08896,-1.357
0.08871,0.08871,-1.358
0.08884,0.08884,-1.358
0.08899,0.08899,-1.358
0.08896,0.08896,-1.357
0.08888,0.08888,-1.357
0.08899,0.08899,-1.357
0.08702,0.08702,-1.358
0.08690,0.08690,-1.360
0.08632,0.08632,-1.360
0.08386,0.08386,-1.360
0.08072,0.08072,-1.360
0.08093,0.08093,-1.360
0.07988,0.07988,-1.360
0.08006,0.08006,-1.363
0.08080,0.08080,-1.364
0.08029,0.08029,-1.364
0.08070,0.08070,-1.365
0.08055,0.08055,-1.364
0.08022,0.08022,-1.364
0.08057,0.08057,-1.365
0.08020,0.08020,-1.365
0.08012,0.08012,-1.365
0.07935,0.07935,-1.365
0.07898,0.07898,-1.365
0.07454,0.07454,-1.364
0.06743,0.06743,-1.364
0.06647,0.06647,-1.364
0.06233,0.06233,-1.364
0.05479,0.05479,-1.364
0.05334,0.05334,-1.366
0.05130,0.05130,-1.369
0.04921,0.04921,-1.369
0.05014,0.05014,-1.369
0.05025,0.05025,-1.370
0.05005,0.05005,-1.372
0.05023,0.05023,-1.372
0.05006,0.05006,-1.373
0.05040,0.05040,-1.372
0.04987,0.04987,-1.372
0.04985,0.04985,-1.372
0.04910,0.04910,-1.373
0.04788,0.04788,-1.373
0.04759,0.04759,-1.373
0.04478,0.04478,-1.373
0.03876,0.03876,-1.373
0.03703,0.03703,-1.373
0.03534,0.03534,-1.373
0.03235,0.03235,-1.374
0.03014,0.03014,-1.373
0.02916,0.02916,-1.378
0.02829,0.02829,-1.379
0.02820,0.02820,-1.379
0.02832,0.02832,-1.379
0.02850,0.02850,-1.379
0.02841,0.02841,-1.378
0.02838,0.02838,-1.379
0.02814,0.02814,-1.379
0.02837,0.02837,-1.378
0.02849,0.02849,-1.378
0.02832,0.02832,-1.379
0.02826,0.02826,-1.380
0.02774,0.02774,-1.379
0.02744,0.02744,-1.379
0.02771,0.02771,-1.379
0.02628,0.02628,-1.380
0.02547,0.02547,-1.381
0.02524,0.02524,-1.384
0.02527,0.02527,-1.384
0.02548,0.02548,-1.384
0.02565,0.02565,-1.384
0.02527,0.02527,-1.385
0.02553,0.02553,-1.388
0.02534,0.02534,-1.388
0.02547,0.02547,-1.388
0.02522,0.02522,-1.388
0.02556,0.02556,-1.388
0.02541,0.02541,-1.388
0.02550,0.02550,-1.388
0.02530,0.02530,-1.388
0.02602,0.02602,-1.388
0.02571,0.02571,-1.389
0.02605,0.02605,-1.388
0.02827,0.02827,-1.388
0.02820,0.02820,-1.390
0.02873,0.02873,-1.392
0.02835,0.02835,-1.393
0.02820,0.02820,-1.393
0.02858,0.02858,-1.392
0.02847,0.02847,-1.392
0.02849,0.02849,-1.392
0.02855,0.02855,-1.392
0.02837,0.02837,-1.391
0.02858,0.02858,-1.391
0.02887,0.02887,-1.392
0.02885,0.02885,-1.391
0.02963,0.02963,-1.392
0.03024,0.03024,-1.392
0.03023,0.03023,-1.395
0.03038,0.03038,-1.397
0.03044,0.03044,-1.397
0.03056,0.03056,-1.397
0.03056,0.03056,-1.397
0.03041,0.03041,-1.400
0.03036,0.03036,-1.402
0.03055,0.03055,-1.402
0.03043,0.03043,-1.402
0.03041,0.03041,-1.402
0.03053,0.03053,-1.401
0.03047,0.03047,-1.401
0.03038,0.03038,-1.401
0.03023,0.03023,-1.402
0.03014,0.03014,-1.402
0.02985,0.02985,-1.402
0.02991,0.02991,-1.401
0.02986,0.02986,-1.401
0.03006,0.03006,-1.402
0.02975,0.02975,-1.405
0.02977,0.02977,-1.406
0.02997,0.02997,-1.406
0.02972,0.02972,-1.406
0.02982,0.02982,-1.406
0.02959,0.02959,-1.407
0.02966,0.02966,-1.406
0.02948,0.02948,-1.406
0.02887,0.02887,-1.407
0.02856,0.02856,-1.407
0.02809,0.02809,-1.406
0.02826,0.02826,-1.407
0.02806,0.02806,-1.407
0.02829,0.02829,-1.406
0.02808,0.02808,-1.408
0.02832,0.02832,-1.408
0.02852,0.02852,-1.409
0.02811,0.02811,-1.409
0.02817,0.02817,-1.409
0.02817,0.02817,-1.408
0.02814,0.02814,-1.408
0.02753,0.02753,-1.408
0.02664,0.02664,-1.409
0.02660,0.02660,-1.411
0.02663,0.02663,-1.411
0.02675,0.02675,-1.410
0.02658,0.02658,-1.410
0.02682,0.02682,-1.410
0.02672,0.02672,-1.410
0.02701,0.02701,-1.410
0.02657,0.02657,-1.410
0.02654,0.02654,-1.411
0.02612,0.02612,-1.411
0.02605,0.02605,-1.411
0.02605,0.02605,-1.412
0.02574,0.02574,-1.415
0.02577,0.02577,-1.415
0.02617,0.02617,-1.415
0.02580,0.02580,-1.415
0.02576,0.02576,-1.415
0.02574,0.02574,-1.415
0.02551,0.02551,-1.415
0.02553,0.02553,-1.415
0.02557,0.02557,-1.415
0.02559,0.02559,-1.415
0.02550,0.02550,-1.415
0.02577,0.02577,-1.415
0.02565,0.02565,-1.415
0.02504,0.02504,-1.415
0.02545,0.02545,-1.415
0.02528,0.02528,-1.415
0.02541,0.02541,-1.415
0.02530,0.02530,-1.417
0.02530,0.02530,-1.419
0.02551,0.02551,-1.419
0.02544,0.02544,-1.419
0.02538,0.02538,-1.419
0.02515,0.02515,-1.419
0.02504,0.02504,-1.419
0.02519,0.02519,-1.420
0.02525,0.02525,-1.420
0.02519,0.02519,-1.420
0.02519,0.02519,-1.419
0.02539,0.02539,-1.419
0.02522,0.02522,-1.419
0.02505,0.02505,-1.419
0.02531,0.02531,-1.419
0.02515,0.02515,-1.419
0.02509,0.02509,-1.420
0.02509,0.02509,-1.420
0.02512,0.02512,-1.419
0.02509,0.02509,-1.422
0.02502,0.02502,-1.423
0.02509,0.02509,-1.422
0.02505,0.02505,-1.423
0.02513,0.02513,-1.423
0.02502,0.02502,-1.424
0.02501,0.02501,-1.423
0.02495,0.02495,-1.423
0.02533,0.02533,-1.423
0.02519,0.02519,-1.423
0.02530,0.02530,-1.423
0.02519,0.02519,-1.423
0.02493,0.02493,-1.422
0.02504,0.02504,-1.422
0.02519,0.02519,-1.422
0.02487,0.02487,-1.423
0.02524,0.02524,-1.422
0.02498,0.02498,-1.422
0.02504,0.02504,-1.422
0.02510,0.02510,-1.425
0.02490,0.02490,-1.426
0.02498,0.02498,-1.426
0.02516,0.02516,-1.426
0.02521,0.02521,-1.426
0.02499,0.02499,-1.426
0.02509,0.02509,-1.426
0.02527,0.02527,-1.426
0.02507,0.02507,-1.427
0.02530,0.02530,-1.427
0.02510,0.02510,-1.427
0.02550,0.02550,-1.427
0.02499,0.02499,-1.427
0.02513,0.02513,-1.426
0.02536,0.02536,-1.426
0.02527,0.02527,-1.426
0.02512,0.02512,-1.426
0.02489,0.02489,-1.427
0.02470,0.02470,-1.427
0.02495,0.02495,-1.428
0.02455,0.02455,-1.431
0.02486,0.02486,-1.432
0.02481,0.02481,-1.431
0.02480,0.02480,-1.431
0.02489,0.02489,-1.432
0.02467,0.02467,-1.432
0.02473,0.02473,-1.432
0.02449,0.02449,-1.431
0.02477,0.02477,-1.431
0.02449,0.02449,-1.431
0.02480,0.02480,-1.435
0.02431,0.02431,-1.437
0.02466,0.02466,-1.436
0.02470,0.02470,-1.436
0.02458,0.02458,-1.436
0.02452,0.02452,-1.436
0.02469,0.02469,-1.436
0.02475,0.02475,-1.436
0.02448,0.02448,-1.437
0.02454,0.02454,-1.436
0.02452,0.02452,-1.436
0.02469,0.02469,-1.437
0.02464,0.02464,-1.438
0.02458,0.02458,-1.437
0.02489,0.02489,-1.437
0.02531,0.02531,-1.437
0.02536,0.02536,-1.438
0.02504,0.02504,-1.440
0.02536,0.02536,-1.442
0.02557,0.02557,-1.441
0.02498,0.02498,-1.442
0.02542,0.02542,-1.442
0.02499,0.02499,-1.441
0.02570,0.02570,-1.442
0.02612,0.02612,-1.442
0.02757,0.02757,-1.441
0.02757,0.02757,-1.441
0.02768,0.02768,-1.442
0.02768,0.02768,-1.444
0.02756,0.02756,-1.444
0.02754,0.02754,-1.444
0.02779,0.02779,-1.444
0.02840,0.02840,-1.445
0.02834,0.02834,-1.445
0.02986,0.02986,-1.445
0.03004,0.03004,-1.445
0.03017,0.03017,-1.445
0.03009,0.03009,-1.446
0.03009,0.03009,-1.449
0.03004,0.03004,-1.449
0.02998,0.02998,-1.449
0.03056,0.03056,-1.449
0.03101,0.03101,-1.449
0.03291,0.03291,-1.449
0.03476,0.03476,-1.449
0.03456,0.03456,-1.449
0.03412,0.03412,-1.449
0.03456,0.03456,-1.449
0.03404,0.03404,-1.452
0.03415,0.03415,-1.452
0.03436,0.03436,-1.453
0.03479,0.03479,-1.453
0.03545,0.03545,-1.453
0.03841,0.03841,-1.453
0.03807,0.03807,-1.453
0.03807,0.03807,-1.453
0.03824,0.03824,-1.453
0.03838,0.03838,-1.454
0.03827,0.03827,-1.453
0.03864,0.03864,-1.453
0.03845,0.03845,-1.453
0.03860,0.03860,-1.453
0.03970,0.03970,-1.453
0.04146,0.04146,-1.453
0.04190,0.04190,-1.454
0.04158,0.04158,-1.454
0.04155,0.04155,-1.456
0.04131,0.04131,-1.458
0.04166,0.04166,-1.458
0.04140,0.04140,-1.458
0.04208,0.04208,-1.458
0.04222,0.04222,-1.458
0.04305,0.04305,-1.459
0.04320,0.04320,-1.458
0.04280,0.04280,-1.458
0.04306,0.04306,-1.459
0.04314,0.04314,-1.462
0.04301,0.04301,-1.463
0.04347,0.04347,-1.463
0.04332,0.04332,-1.463
0.04344,0.04344,-1.463
0.04298,0.04298,-1.463
0.04269,0.04269,-1.462
0.04242,0.04242,-1.463
0.04286,0.04286,-1.463
0.04279,0.04279,-1.463
0.04274,0.04274,-1.464
0.04256,0.04256,-1.465
0.04272,0.04272,-1.465
0.04201,0.04201,-1.465
0.04210,0.04210,-1.465
0.04201,0.04201,-1.465
0.04211,0.04211,-1.465
0.04198,0.04198,-1.467
0.04208,0.04208,-1.467
0.04199,0.04199,-1.468
0.04164,0.04164,-1.468
0.04115,0.04115,-1.468
0.03850,0.03850,-1.467
0.03627,0.03627,-1.467
0.03654,0.03654,-1.467
0.03792,0.03792,-1.468
0.03645,0.03645,-1.472
0.03787,0.03787,-1.473
0.03659,0.03659,-1.473
0.03505,0.03505,-1.473
0.03395,0.03395,-1.472
0.03426,0.03426,-1.472
0.03394,0.03394,-1.472
0.03418,0.03418,-1.472
0.03410,0.03410,-1.472
0.03416,0.03416,-1.472
0.03448,0.03448,-1.472
0.03282,0.03282,-1.472
0.03041,0.03041,-1.472
0.03061,0.03061,-1.472
0.02988,0.02988,-1.472
0.02989,0.02989,-1.475
0.03036,0.03036,-1.476
0.03015,0.03015,-1.476
0.03050,0.03050,-1.477
0.02975,0.02975,-1.477
0.02859,0.02859,-1.478
0.02838,0.02838,-1.478
0.02844,0.02844,-1.478
0.02893,0.02893,-1.478
0.02837,0.02837,-1.478
0.02847,0.02847,-1.480
0.02878,0.02878,-1.481
0.02838,0.02838,-1.481
0.02733,0.02733,-1.481
0.02547,0.02547,-1.481
0.02448,0.02448,-1.481
0.02446,0.02446,-1.481
0.02473,0.02473,-1.481
0.02472,0.02472,-1.481
0.02448,0.02448,-1.483
0.02431,0.02431,-1.483
0.02422,0.02422,-1.483
0.02406,0.02406,-1.483
0.02454,0.02454,-1.483
0.02475,0.02475,-1.483
0.02487,0.02487,-1.483
0.02498,0.02498,-1.485
0.02480,0.02480,-1.485
0.02475,0.02475,-1.485
0.02454,0.02454,-1.486
0.02499,0.02499,-1.486
0.02509,0.02509,-1.486
0.02527,0.02527,-1.485
0.02573,0.02573,-1.486
0.02553,0.02553,-1.486
0.02644,0.02644,-1.486
0.02583,0.02583,-1.488
0.02643,0.02643,-1.489
0.02640,0.02640,-1.489
0.02596,0.02596,-1.489
0.02742,0.02742,-1.489
0.02716,0.02716,-1.489
0.02766,0.02766,-1.489
0.02747,0.02747,-1.489
0.02722,0.02722,-1.489
0.02740,0.02740,-1.489
0.02715,0.02715,-1.489
0.02759,0.02759,-1.489
0.02885,0.02885,-1.489
0.02994,0.02994,-1.489
0.03796,0.03796,-1.489
0.03668,0.03668,-1.489
0.03560,0.03560,-1.491
0.03616,0.03616,-1.494
0.03596,0.03596,-1.494
0.03717,0.03717,-1.494
0.03725,0.03725,-1.495
0.04048,0.04048,-1.494
0.03903,0.03903,-1.494
0.03896,0.03896,-1.493
0.03995,0.03995,-1.494
0.03897,0.03897,-1.496
0.03975,0.03975,-1.496
0.04030,0.04030,-1.497
0.04129,0.04129,-1.497
0.04434,0.04434,-1.497
0.04405,0.04405,-1.497
0.04385,0.04385,-1.498
0.04391,0.04391,-1.498
0.04375,0.04375,-1.498
0.04404,0.04404,-1.499
0.04469,0.04469,-1.499
0.04671,0.04671,-1.498
0.04750,0.04750,-1.499
0.04723,0.04723,-1.499
0.04712,0.04712,-1.500
0.04741,0.04741,-1.504
0.04716,0.04716,-1.504
0.04749,0.04749,-1.504
0.04854,0.04854,-1.504
0.04886,0.04886,-1.504
0.04915,0.04915,-1.504
0.04919,0.04919,-1.504
0.04903,0.04903,-1.504
0.04883,0.04883,-1.507
0.04892,0.04892,-1.507
0.04875,0.04875,-1.507
0.04771,0.04771,-1.508
0.04784,0.04784,-1.509
0.04776,0.04776,-1.509
0.04765,0.04765,-1.509
0.04782,0.04782,-1.508
0.04671,0.04671,-1.509
0.04666,0.04666,-1.509
0.04588,0.04588,-1.509
0.04510,0.04510,-1.509
0.04587,0.04587,-1.511
0.04501,0.04501,-1.513
0.04501,0.04501,-1.513
0.04494,0.04494,-1.513
0.04297,0.04297,-1.512
0.03920,0.03920,-1.513
0.03941,0.03941,-1.513
0.04019,0.04019,-1.513
0.03952,0.03952,-1.518
0.04021,0.04021,-1.518
0.03902,0.03902,-1.518
0.03752,0.03752,-1.518
0.03517,0.03517,-1.518
0.03679,0.03679,-1.517
0.03668,0.03668,-1.517
0.03540,0.03540,-1.518
0.03641,0.03641,-1.519
0.03494,0.03494,-1.519
0.03157,0.03157,-1.519
0.03151,0.03151,-1.519
0.03136,0.03136,-1.519
0.03159,0.03159,-1.520
0.03143,0.03143,-1.522
0.03157,0.03157,-1.522
0.03137,0.03137,-1.522
0.03038,0.03038,-1.522
0.02823,0.02823,-1.522
0.02774,0.02774,-1.522
0.02757,0.02757,-1.522
0.02730,0.02730,-1.526
0.02736,0.02736,-1.527
0.02721,0.02721,-1.526
0.02740,0.02740,-1.526
0.02625,0.02625,-1.526
0.02531,0.02531,-1.526
0.02559,0.02559,-1.527
0.02586,0.02586,-1.526
0.02565,0.02565,-1.529
0.02597,0.02597,-1.532
0.02544,0.02544,-1.532
0.02548,0.02548,-1.531
0.02495,0.02495,-1.531
0.02460,0.02460,-1.531
0.02428,0.02428,-1.531
0.02473,0.02473,-1.531
0.02455,0.02455,-1.532
0.02448,0.02448,-1.531
0.02467,0.02467,-1.531
0.02483,0.02483,-1.531
0.02473,0.02473,-1.531
0.02458,0.02458,-1.531
0.02472,0.02472,-1.532
0.02480,0.02480,-1.535
0.02455,0.02455,-1.537
0.02509,0.02509,-1.537
0.02477,0.02477,-1.537
0.02551,0.02551,-1.536
0.02548,0.02548,-1.536
0.02583,0.02583,-1.536
0.02544,0.02544,-1.537
0.02553,0.02553,-1.541
0.02547,0.02547,-1.541
0.02548,0.02548,-1.540
0.02570,0.02570,-1.541
0.02620,0.02620,-1.540
0.02684,0.02684,-1.541
0.02702,0.02702,-1.541
0.02660,0.02660,-1.540
0.02705,0.02705,-1.543
0.02641,0.02641,-1.544
0.02702,0.02702,-1.544
0.02705,0.02705,-1.544
0.02806,0.02806,-1.544
0.02777,0.02777,-1.544
0.02765,0.02765,-1.544
0.02763,0.02763,-1.544
0.02774,0.02774,-1.544
0.02791,0.02791,-1.544
0.02803,0.02803,-1.544
0.02800,0.02800,-1.545
0.02840,0.02840,-1.545
0.02843,0.02843,-1.545
