"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
-0.115,0.1,0.07
-0.115,0.1,0.07
-0.118,0.1,0.07
-0.119,0.1,0.07
-0.122,0.1,0.07
-0.122,0.1,0.07
-0.123,0.1,0.07
-0.126,0.1,0.07
-0.128,0.1,0.07
-0.130,0.1,0.07
-0.132,0.1,0.07
-0.134,0.1,0.07
-0.136,0.1,0.07
-0.138,0.1,0.07
-0.139,0.1,0.07
-0.139,0.1,0.07
-0.141,0.1,0.07
-0.143,0.1,0.07
-0.142,0.1,0.07
-0.143,0.1,0.07
-0.145,0.1,0.07
-0.146,0.1,0.07
-0.146,0.1,0.07
-0.148,0.1,0.07
-0.149,0.1,0.07
-0.149,0.1,0.07
-0.152,0.1,0.07
-0.152,0.1,0.07
-0.152,0.1,0.07
-0.153,0.1,0.07
-0.153,0.1,0.07
-0.152,0.1,0.08
-0.155,0.1,0.08
-0.156,0.1,0.08
-0.156,0.1,0.08
-0.157,0.1,0.08
-0.159,0.1,0.08
-0.162,0.1,0.08
-0.165,0.1,0.08
-0.169,0.1,0.08
-0.172,0.1,0.08
-0.173,0.1,0.08
-0.175,0.1,0.08
-0.175,0.1,0.08
-0.179,0.1,0.08
-0.179,0.1,0.08
-0.183,0.1,0.08
-0.183,0.1,0.08
-0.186,0.1,0.08
-0.186,0.1,0.08
-0.189,0.1,0.08
-0.189,0.1,0.08
-0.193,0.1,0.08
-0.193,0.1,0.08
-0.197,0.1,0.08
-0.197,0.1,0.08
-0.197,0.1,0.08
-0.197,0.1,0.08
-0.200,0.1,0.08
-0.201,0.1,0.08
-0.202,0.1,0.08
-0.204,0.1,0.08
-0.207,0.1,0.08
-0.210,0.1,0.08
-0.212,0.1,0.08
-0.215,0.1,0.08
-0.215,0.1,0.08
-0.219,0.1,0.08
-0.220,0.1,0.08
-0.224,0.1,0.08
-0.224,0.1,0.08
-0.227,0.1,0.09
-0.227,0.1,0.08
-0.228,0.1,0.09
-0.230,0.1,0.09
-0.231,0.1,0.09
-0.232,0.1,0.09
-0.234,0.1,0.09
-0.236,0.1,0.09
-0.237,0.1,0.09
-0.239,0.1,0.09
-0.240,0.1,0.09
-0.241,0.1,0.09
-0.240,0.1,0.09
-0.241,0.1,0.09
-0.243,0.1,0.09
-0.244,0.1,0.09
-0.244,0.1,0.09
-0.244,0.1,0.09
-0.247,0.1,0.09
-0.247,0.1,0.09
-0.250,0.1,0.09
-0.252,0.1,0.09
-0.254,0.1,0.09
-0.258,0.1,0.09
-0.260,0.1,0.09
-0.264,0.1,0.09
-0.264,0.1,0.09
-0.267,0.1,0.09
-0.267,0.1,0.09
-0.268,0.1,0.09
-0.269,0.1,0.09
-0.272,0.1,0.09
-0.271,0.1,0.09
-0.272,0.1,0.09
-0.274,0.1,0.09
-0.274,0.1,0.09
-0.275,0.1,0.09
-0.276,0.1,0.09
-0.277,0.1,0.09
-0.278,0.1,0.09
-0.280,0.1,0.09
-0.280,0.1,0.09
-0.280,0.1,0.08
-0.281,0.1,0.09
-0.283,0.1,0.08
-0.285,0.1,0.08
-0.286,0.1,0.08
-0.289,0.1,0.08
-0.289,0.1,0.08
-0.292,0.1,0.08
-0.294,0.1,0.08
-0.295,0.1,0.08
-0.298,0.1,0.08
-0.299,0.1,0.08
-0.301,0.1,0.08
-0.303,0.1,0.08
-0.305,0.1,0.08
-0.306,0.1,0.08
-0.311,0.1,0.08
-0.311,0.1,0.08
-0.312,0.1,0.08
-0.315,0.1,0.08
-0.315,0.1,0.08
-0.315,0.1,0.08
-0.319,0.1,0.08
-0.319,0.1,0.08
-0.322,0.1,0.08
-0.324,0.1,0.08
-0.323,0.1,0.08
-0.326,0.1,0.08
-0.327,0.1,0.08
-0.327,0.1,0.08
-0.327,0.1,0.08
-0.327,0.1,0.08
-0.326,0.1,0.08
-0.326,0.1,0.08
-0.326,0.1,0.08
-0.326,0.1,0.08
-0.326,0.1,0.08
-0.329,0.1,0.08
-0.330,0.1,0.08
-0.330,0.1,0.08
-0.333,0.1,0.08
-0.334,0.1,0.08
-0.337,0.1,0.08
-0.339,0.1,0.08
-0.342,0.1,0.08
-0.345,0.1,0.08
-0.346,0.1,0.08
-0.350,0.1,0.08
-0.351,0.1,0.07
-0.353,0.1,0.08
-0.355,0.1,0.07
-0.356,0.1,0.07
-0.356,0.1,0.07
-0.356,0.1,0.07
-0.357,0.1,0.07
-0.360,0.1,0.07
-0.360,0.1,0.07
-0.361,0.1,0.07
-0.362,0.1,0.07
-0.363,0.1,0.07
-0.363,0.1,0.07
-0.365,0.1,0.07
-0.367,0.1,0.07
-0.368,0.1,0.07
-0.367,0.1,0.07
-0.367,0.1,0.07
-0.369,0.1,0.07
-0.370,0.1,0.07
-0.372,0.1,0.07
-0.371,0.1,0.07
-0.372,0.1,0.07
-0.375,0.1,0.07
-0.377,0.1,0.07
-0.379,0.1,0.07
-0.382,0.1,0.07
-0.383,0.1,0.07
-0.385,0.1,0.07
-0.387,0.1,0.07
-0.388,0.1,0.07
-0.391,0.1,0.07
-0.393,0.1,0.07
-0.393,0.1,0.07
-0.396,0.1,0.07
-0.397,0.1,0.07
-0.398,0.1,0.07
-0.400,0.1,0.07
-0.400,0.1,0.07
-0.400,0.1,0.07
-0.402,0.1,0.07
-0.404,0.1,0.07
-0.404,0.1,0.07
-0.408,0.1,0.07
-0.408,0.1,0.07
-0.410,0.1,0.07
-0.413,0.1,0.07
-0.413,0.1,0.07
-0.413,0.1,0.07
-0.412,0.1,0.07
-0.415,0.1,0.07
-0.416,0.1,0.07
-0.416,0.1,0.07
-0.419,0.1,0.07
-0.420,0.1,0.07
-0.422,0.1,0.07
-0.422,0.1,0.07
-0.426,0.1,0.07
-0.426,0.1,0.07
-0.426,0.1,0.07
-0.430,0.1,0.07
-0.430,0.1,0.07
-0.435,0.1,0.07
-0.435,0.1,0.07
-0.437,0.1,0.07
-0.437,0.1,0.07
-0.438,0.1,0.07
-0.441,0.1,0.07
-0.441,0.1,0.07
-0.441,0.1,0.07
-0.441,0.1,0.07
-0.441,0.1,0.08
-0.441,0.1,0.07
-0.441,0.1,0.08
-0.441,0.1,0.07
-0.441,0.1,0.08
-0.442,0.1,0.08
-0.444,0.1,0.07
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.07
-0.446,0.1,0.08
-0.445,0.1,0.07
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.446,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.445,0.1,0.08
-0.446,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.449,0.1,0.08
-0.450,0.1,0.08
-0.452,0.1,0.08
-0.452,0.1,0.08
-0.451,0.1,0.08
-0.452,0.1,0.08
-0.454,0.1,0.08
-0.455,0.1,0.08
-0.455,0.1,0.08
-0.455,0.1,0.08
-0.455,0.1,0.08
-0.455,0.1,0.08
-0.459,0.1,0.08
-0.459,0.1,0.08
-0.460,0.1,0.08
-0.463,0.1,0.08
-0.463,0.1,0.08
-0.465,0.1,0.08
-0.467,0.1,0.08
-0.467,0.1,0.08
-0.467,0.1,0.08
-0.468,0.1,0.08
-0.471,0.1,0.08
-0.471,0.1,0.08
-0.471,0.1,0.08
-0.473,0.1,0.08
-0.475,0.1,0.08
-0.475,0.1,0.08
-0.477,0.1,0.08
-0.478,0.1,0.08
-0.478,0.1,0.08
-0.479,0.1,0.08
-0.481,0.1,0.08
-0.481,0.1,0.08
-0.481,0.1,0.08
-0.481,0.1,0.08
-0.482,0.1,0.08
-0.483,0.1,0.08
-0.484,0.1,0.08
-0.484,0.1,0.08
-0.484,0.1,0.08
-0.485,0.1,0.08
-0.485,0.1,0.08
-0.485,0.1,0.08
-0.485,0.1,0.08
-0.487,0.1,0.08
-0.489,0.1,0.08
-0.489,0.1,0.08
-0.491,0.1,0.08
-0.492,0.1,0.08
-0.494,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.496,0.1,0.08
-0.497,0.1,0.08
-0.501,0.1,0.08
-0.503,0.1,0.08
-0.504,0.1,0.08
-0.504,0.1,0.08
-0.507,0.1,0.08
-0.509,0.1,0.08
-0.509,0.1,0.08
-0.508,0.1,0.08
-0.508,0.1,0.08
-0.511,0.1,0.08
-0.512,0.1,0.08
-0.515,0.1,0.08
-0.516,0.1,0.08
-0.518,0.1,0.08
-0.518,0.1,0.08
-0.519,0.1,0.08
-0.521,0.1,0.08
-0.521,0.1,0.08
-0.522,0.1,0.08
-0.525,0.1,0.08
-0.525,0.1,0.08
-0.526,0.1,0.08
-0.525,0.1,0.07
-0.526,0.1,0.07
-0.528,0.1,0.07
-0.529,0.1,0.07
-0.528,0.1,0.07
-0.529,0.1,0.07
-0.530,0.1,0.07
-0.530,0.1,0.07
-0.532,0.1,0.07
-0.533,0.1,0.07
-0.533,0.1,0.07
-0.535,0.1,0.07
-0.536,0.1,0.07
-0.536,0.1,0.07
-0.537,0.1,0.07
-0.540,0.1,0.07
-0.540,0.1,0.07
-0.540,0.1,0.07
-0.541,0.1,0.07
-0.541,0.1,0.07
-0.541,0.1,0.07
-0.541,0.1,0.07
-0.543,0.1,0.07
-0.543,0.1,0.07
-0.544,0.1,0.07
-0.547,0.1,0.07
-0.548,0.1,0.07
-0.551,0.1,0.07
-0.554,0.1,0.07
-0.556,0.1,0.07
-0.558,0.1,0.07
-0.561,0.1,0.07
-0.563,0.1,0.07
-0.563,0.1,0.07
-0.566,0.1,0.07
-0.566,0.1,0.07
-0.567,0.1,0.07
-0.569,0.1,0.07
-0.569,0.1,0.07
-0.569,0.1,0.07
-0.570,0.1,0.07
-0.573,0.1,0.07
-0.573,0.1,0.07
-0.573,0.1,0.07
-0.572,0.1,0.07
-0.573,0.1,0.07
-0.573,0.1,0.07
-0.574,0.1,0.07
-0.575,0.1,0.07
-0.576,0.1,0.07
-0.576,0.1,0.07
-0.576,0.1,0.07
-0.578,0.1,0.07
-0.579,0.1,0.07
-0.580,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.583,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.584,0.1,0.07
-0.586,0.1,0.07
-0.588,0.1,0.07
-0.588,0.1,0.07
-0.588,0.1,0.07
-0.588,0.1,0.07
-0.588,0.1,0.07
-0.589,0.1,0.07
-0.589,0.1,0.07
-0.588,0.1,0.07
-0.589,0.1,0.07
-0.589,0.1,0.07
-0.589,0.1,0.07
-0.588,0.1,0.07
-0.589,0.1,0.07
-0.589,0.1,0.07
-0.589,0.1,0.07
-0.588,0.1,0.07
-0.590,0.1,0.07
-0.592,0.1,0.07
-0.593,0.1,0.07
-0.596,0.1,0.07
-0.598,0.1,0.07
-0.599,0.1,0.07
-0.599,0.1,0.07
-0.601,0.1,0.07
-0.601,0.1,0.07
-0.601,0.1,0.07
-0.602,0.1,0.07
-0.605,0.1,0.07
-0.605,0.1,0.07
-0.605,0.1,0.07
-0.606,0.1,0.07
-0.607,0.1,0.07
-0.608,0.1,0.07
-0.608,0.1,0.07
-0.608,0.1,0.07
-0.609,0.1,0.07
-0.612,0.1,0.07
-0.612,0.1,0.07
-0.613,0.1,0.07
-0.613,0.1,0.07
-0.616,0.1,0.07
-0.617,0.1,0.07
-0.617,0.1,0.07
-0.620,0.1,0.07
-0.622,0.1,0.07
-0.622,0.1,0.07
-0.625,0.1,0.07
-0.624,0.1,0.07
-0.625,0.1,0.07
-0.624,0.1,0.07
-0.624,0.1,0.07
-0.624,0.1,0.07
-0.624,0.1,0.07
-0.624,0.1,0.07
-0.627,0.1,0.07
-0.628,0.1,0.07
-0.629,0.1,0.07
-0.629,0.1,0.07
-0.630,0.1,0.07
-0.631,0.1,0.07
-0.634,0.1,0.07
-0.635,0.1,0.07
-0.638,0.1,0.07
-0.640,0.1,0.07
-0.641,0.1,0.07
-0.641,0.1,0.07
-0.644,0.1,0.07
-0.645,0.1,0.07
-0.646,0.1,0.07
-0.649,0.1,0.07
-0.650,0.1,0.07
-0.653,0.1,0.07
-0.653,0.1,0.07
-0.654,0.1,0.07
-0.656,0.1,0.07
-0.657,0.1,0.07
-0.657,0.1,0.07
-0.657,0.1,0.07
-0.656,0.1,0.07
-0.656,0.1,0.07
-0.657,0.1,0.07
-0.657,0.1,0.07
-0.659,0.1,0.07
-0.659,0.1,0.07
-0.659,0.1,0.07
-0.659,0.1,0.07
-0.659,0.1,0.07
-0.660,0.1,0.07
-0.662,0.1,0.07
-0.663,0.1,0.07
-0.663,0.1,0.07
-0.663,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.666,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.667,0.1,0.07
-0.670,0.1,0.07
-0.671,0.1,0.07
-0.674,0.1,0.07
-0.675,0.1,0.07
-0.677,0.1,0.07
-0.680,0.1,0.07
-0.681,0.1,0.07
-0.681,0.1,0.07
-0.681,0.1,0.07
-0.681,0.1,0.07
-0.684,0.1,0.07
-0.685,0.1,0.07
-0.688,0.1,0.07
-0.689,0.1,0.07
-0.690,0.1,0.07
-0.692,0.1,0.07
-0.692,0.1,0.07
-0.695,0.1,0.07
-0.696,0.1,0.07
-0.696,0.1,0.07
-0.696,0.1,0.07
-0.696,0.1,0.07
-0.696,0.1,0.07
-0.696,0.1,0.07
-0.698,0.1,0.07
-0.700,0.1,0.07
-0.699,0.1,0.07
-0.699,0.1,0.07
-0.699,0.1,0.07
-0.699,0.1,0.07
-0.700,0.1,0.07
-0.699,0.1,0.07
-0.699,0.1,0.07
-0.699,0.1,0.07
-0.703,0.1,0.07
-0.702,0.1,0.07
-0.706,0.1,0.07
-0.707,0.1,0.07
-0.707,0.1,0.07
-0.707,0.1,0.07
-0.709,0.1,0.07
-0.710,0.1,0.07
-0.711,0.1,0.07
-0.712,0.1,0.07
-0.714,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.715,0.1,0.07
-0.716,0.1,0.07
-0.715,0.1,0.07
-0.717,0.1,0.07
-0.719,0.1,0.07
-0.721,0.1,0.07
-0.726,0.1,0.07
-0.727,0.1,0.07
-0.729,0.1,0.07
-0.732,0.1,0.07
-0.734,0.1,0.07
-0.737,0.1,0.07
-0.739,0.1,0.07
-0.739,0.1,0.07
-0.739,0.1,0.07
-0.742,0.1,0.07
-0.743,0.1,0.07
-0.745,0.1,0.07
-0.747,0.1,0.07
-0.750,0.1,0.07
-0.750,0.1,0.07
-0.750,0.1,0.07
-0.752,0.1,0.07
-0.754,0.1,0.07
-0.755,0.1,0.07
-0.755,0.1,0.07
-0.757,0.1,0.07
-0.759,0.1,0.07
-0.762,0.1,0.07
-0.764,0.1,0.07
-0.767,0.1,0.07
-0.767,0.1,0.07
-0.768,0.1,0.07
-0.771,0.1,0.07
-0.774,0.1,0.07
-0.776,0.1,0.07
-0.777,0.1,0.07
-0.779,0.1,0.07
-0.780,0.1,0.07
-0.782,0.1,0.07
-0.782,0.1,0.07
-0.782,0.1,0.07
-0.782,0.1,0.07
-0.784,0.1,0.07
-0.785,0.1,0.07
-0.788,0.1,0.07
-0.790,0.1,0.07
-0.792,0.1,0.07
-0.793,0.1,0.07
-0.794,0.1,0.07
-0.793,0.1,0.07
-0.793,0.1,0.07
-0.793,0.1,0.07
-0.794,0.1,0.07
-0.795,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.797,0.1,0.07
-0.797,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.795,0.1,0.07
-0.796,0.1,0.07
-0.796,0.1,0.07
-0.794,0.1,0.07
-0.796,0.1,0.07
-0.798,0.1,0.07
-0.799,0.1,0.07
-0.798,0.1,0.07
-0.802,0.1,0.07
-0.803,0.1,0.07
-0.807,0.1,0.07
-0.809,0.1,0.07
-0.812,0.1,0.07
-0.815,0.1,0.07
-0.817,0.1,0.06
-0.819,0.1,0.06
-0.821,0.1,0.06
-0.822,0.1,0.06
-0.826,0.1,0.06
-0.826,0.1,0.06
-0.826,0.1,0.06
-0.828,0.1,0.06
-0.830,0.1,0.06
-0.831,0.1,0.06
-0.833,0.1,0.06
-0.836,0.1,0.06
-0.837,0.1,0.06
-0.839,0.1,0.06
-0.840,0.1,0.06
-0.841,0.1,0.06
-0.841,0.1,0.06
-0.843,0.1,0.06
-0.844,0.1,0.06
-0.844,0.1,0.06
-0.847,0.1,0.06
-0.848,0.1,0.06
-0.851,0.1,0.06
-0.852,0.1,0.06
-0.855,0.1,0.06
-0.855,0.1,0.06
-0.858,0.1,0.06
-0.859,0.1,0.06
-0.863,0.1,0.06
-0.864,0.1,0.06
-0.866,0.1,0.06
-0.867,0.1,0.06
-0.867,0.1,0.06
-0.868,0.1,0.06
-0.871,0.1,0.06
-0.871,0.1,0.06
-0.871,0.1,0.06
-0.871,0.1,0.06
-0.872,0.1,0.06
-0.874,0.1,0.06
-0.874,0.1,0.06
-0.876,0.1,0.06
-0.878,0.1,0.06
-0.881,0.1,0.06
-0.881,0.1,0.06
-0.881,0.1,0.06
-0.881,0.1,0.06
-0.884,0.1,0.06
-0.884,0.1,0.06
-0.887,0.1,0.06
-0.889,0.1,0.06
-0.893,0.1,0.06
-0.896,0.1,0.06
-0.896,0.1,0.06
-0.899,0.1,0.06
-0.900,0.1,0.06
-0.903,0.1,0.06
-0.905,0.1,0.06
-0.906,0.1,0.06
-0.908,0.1,0.06
-0.910,0.1,0.06
-0.909,0.1,0.06
-0.911,0.1,0.06
-0.913,0.1,0.06
-0.913,0.1,0.06
-0.916,0.1,0.06
-0.918,0.1,0.06
-0.921,0.1,0.06
-0.923,0.1,0.06
-0.925,0.1,0.06
-0.925,0.1,0.06
-0.926,0.1,0.06
-0.928,0.1,0.06
-0.930,0.1,0.06
-0.933,0.1,0.06
-0.936,0.1,0.06
-0.938,0.1,0.06
-0.939,0.1,0.06
-0.943,0.1,0.06
-0.947,0.1,0.06
-0.948,0.1,0.06
-0.951,0.1,0.06
-0.952,0.1,0.06
-0.955,0.1,0.06
-0.955,0.1,0.06
-0.955,0.1,0.06
-0.957,0.1,0.06
-0.958,0.1,0.06
-0.958,0.1,0.06
-0.958,0.1,0.07
-0.961,0.1,0.07
-0.962,0.1,0.06
-0.965,0.1,0.07
-0.965,0.1,0.07
-0.965,0.1,0.07
-0.965,0.1,0.07
-0.965,0.1,0.07
-0.966,0.1,0.07
-0.966,0.1,0.07
-0.966,0.1,0.07
-0.969,0.1,0.07
-0.970,0.1,0.07
-0.972,0.1,0.06
-0.975,0.1,0.06
-0.978,0.1,0.06
-0.980,0.1,0.06
-0.983,0.1,0.06
-0.983,0.1,0.06
-0.987,0.1,0.06
-0.989,0.1,0.06
-0.992,0.1,0.06
-0.994,0.1,0.06
-0.994,0.1,0.06
-0.997,0.1,0.06
-0.997,0.1,0.06
-1.000,0.1,0.06
-1.002,0.1,0.06
-1.004,0.1,0.06
-1.007,0.1,0.06
-1.007,0.1,0.06
-1.007,0.1,0.06
-1.011,0.1,0.06
-1.012,0.1,0.06
-1.015,0.1,0.06
-1.017,0.1,0.06
-1.020,0.1,0.06
-1.023,0.1,0.06
-1.027,0.1,0.06
-1.028,0.1,0.06
-1.030,0.1,0.06
-1.033,0.1,0.06
-1.033,0.1,0.06
-1.036,0.1,0.06
-1.038,0.1,0.06
-1.038,0.1,0.06
-1.038,0.1,0.06
-1.041,0.1,0.06
-1.042,0.1,0.06
-1.042,0.1,0.06
-1.042,0.1,0.06
-1.045,0.1,0.06
-1.048,0.1,0.06
-1.050,0.1,0.06
-1.050,0.1,0.06
-1.052,0.1,0.06
-1.053,0.1,0.06
-1.053,0.1,0.06
-1.055,0.1,0.06
-1.056,0.1,0.06
-1.058,0.1,0.06
-1.059,0.1,0.06
-1.061,0.1,0.06
-1.064,0.1,0.06
-1.067,0.1,0.06
-1.070,0.1,0.06
-1.071,0.1,0.06
-1.074,0.1,0.06
-1.076,0.1,0.06
-1.078,0.1,0.06
-1.080,0.1,0.06
-1.081,0.1,0.06
-1.081,0.1,0.06
-1.083,0.1,0.06
-1.085,0.1,0.06
-1.085,0.1,0.06
-1.086,0.1,0.06
-1.088,0.1,0.06
-1.091,0.1,0.06
-1.092,0.1,0.06
-1.092,0.1,0.06
-1.093,0.1,0.06
-1.092,0.1,0.06
-1.092,0.1,0.06
-1.093,0.1,0.06
-1.093,0.1,0.06
-1.094,0.1,0.06
-1.095,0.1,0.06
-1.096,0.1,0.06
-1.097,0.1,0.06
-1.097,0.1,0.06
-1.097,0.1,0.06
-1.097,0.1,0.06
-1.101,0.1,0.05
-1.103,0.1,0.06
-1.107,0.1,0.05
-1.109,0.1,0.05
-1.112,0.1,0.05
-1.111,0.1,0.05
-1.113,0.1,0.05
-1.115,0.1,0.05
-1.117,0.1,0.05
-1.119,0.1,0.05
-1.121,0.1,0.05
-1.122,0.1,0.05
-1.122,0.1,0.05
-1.125,0.1,0.05
-1.125,0.1,0.05
-1.128,0.1,0.05
-1.129,0.1,0.05
-1.132,0.1,0.05
-1.133,0.1,0.05
-1.135,0.1,0.05
-1.137,0.1,0.05
-1.136,0.1,0.05
-1.137,0.1,0.05
-1.140,0.1,0.05
-1.141,0.1,0.05
-1.143,0.1,0.05
-1.145,0.1,0.05
-1.147,0.1,0.05
-1.149,0.1,0.05
-1.151,0.1,0.05
-1.154,0.1,0.05
-1.157,0.1,0.05
-1.160,0.1,0.05
-1.163,0.1,0.05
-1.165,0.1,0.05
-1.166,0.1,0.05
-1.166,0.1,0.05
-1.166,0.1,0.05
-1.166,0.1,0.05
-1.165,0.1,0.05
-1.165,0.1,0.05
-1.165,0.1,0.05
-1.164,0.1,0.05
-1.165,0.1,0.05
-1.166,0.1,0.05
-1.166,0.1,0.05
-1.166,0.1,0.05
-1.165,0.1,0.05
-1.165,0.1,0.05
-1.165,0.1,0.05
-1.168,0.1,0.05
-1.170,0.1,0.05
-1.170,0.1,0.05
-1.169,0.1,0.05
-1.170,0.1,0.05
-1.174,0.1,0.05
-1.174,0.1,0.05
-1.177,0.1,0.05
-1.178,0.1,0.05
-1.177,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.177,0.1,0.05
-1.177,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.178,0.1,0.05
-1.179,0.1,0.05
-1.181,0.1,0.05
-1.184,0.1,0.05
-1.185,0.1,0.05
-1.189,0.1,0.05
-1.190,0.1,0.05
-1.192,0.1,0.05
-1.193,0.1,0.05
-1.194,0.1,0.05
-1.195,0.1,0.05
-1.196,0.1,0.05
-1.196,0.1,0.05
-1.196,0.1,0.05
-1.199,0.1,0.05
-1.200,0.1,0.05
-1.201,0.1,0.05
-1.202,0.1,0.05
-1.205,0.1,0.05
-1.206,0.1,0.05
-1.206,0.1,0.05
-1.207,0.1,0.05
-1.208,0.1,0.05
-1.208,0.1,0.05
-1.209,0.1,0.05
-1.211,0.1,0.05
-1.213,0.1,0.05
-1.214,0.1,0.05
-1.216,0.1,0.05
-1.219,0.1,0.05
-1.220,0.1,0.05
-1.220,0.1,0.05
-1.222,0.1,0.05
-1.224,0.1,0.05
-1.224,0.1,0.05
-1.227,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.229,0.1,0.05
-1.229,0.1,0.05
-1.229,0.1,0.05
-1.229,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.228,0.1,0.05
-1.230,0.1,0.05
-1.233,0.1,0.05
-1.232,0.1,0.05
-1.232,0.1,0.05
-1.236,0.1,0.05
-1.238,0.1,0.05
-1.242,0.1,0.05
-1.244,0.1,0.05
-1.245,0.1,0.05
-1.248,0.1,0.05
-1.249,0.1,0.05
-1.252,0.1,0.05
-1.253,0.1,0.05
-1.252,0.1,0.05
-1.254,0.1,0.05
-1.257,0.1,0.05
-1.256,0.1,0.05
-1.258,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.260,0.1,0.05
-1.261,0.1,0.05
-1.261,0.1,0.05
-1.264,0.1,0.05
-1.264,0.1,0.05
-1.264,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.264,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.266,0.1,0.05
-1.265,0.1,0.05
-1.265,0.1,0.05
-1.264,0.1,0.05
-1.264,0.1,0.05
-1.264,0.1,0.05
-1.265,0.1,0.05
-1.266,0.1,0.05
-1.266,0.1,0.05
-1.267,0.1,0.05
-1.268,0.1,0.05
-1.269,0.1,0.05
-1.268,0.1,0.05
-1.269,0.1,0.05
-1.269,0.1,0.05
-1.269,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.269,0.1,0.05
-1.269,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.268,0.1,0.05
-1.270,0.1,0.05
-1.271,0.1,0.05
-1.271,0.1,0.05
-1.272,0.1,0.05
-1.273,0.1,0.05
-1.273,0.1,0.05
-1.273,0.1,0.05
-1.273,0.1,0.05
-1.274,0.1,0.05
-1.274,0.1,0.05
-1.275,0.1,0.05
-1.275,0.1,0.05
-1.275,0.1,0.05
-1.275,0.1,0.05
-1.275,0.1,0.05
-1.276,0.1,0.05
-1.280,0.1,0.05
-1.279,0.1,0.05
-1.278,0.1,0.05
-1.280,0.1,0.05
-1.282,0.1,0.05
-1.283,0.1,0.05
-1.283,0.1,0.05
-1.284,0.1,0.05
